STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,WND_direction_angle,WND_direction_quality_code,WND_type_code,WND_speed_rate,WND_speed_quality_code,CIG_ceiling_height,CIG_ceiling_quality_code,CIG_ceiling_determination_code,CIG_cavok_code,VIS_distance,VIS_distance_quality_code,VIS_variability_code,VIS_variability_quality_code,TMP_air_temperature,TMP_air_temperature_quality_code,DEW_dew_point,DEW_dew_point_quality_code,SLP_sea_level_pressure,SLP_sea_level_pressure_quality_code,TORNADO_OCCURRENCE,TORNADO_BEGIN_DATE_TIME
72354099999,35.417,-97.383,397.0,2000-01-02 01:00:00,170,1,N,82,1,22000,1,9,N,11265,1,N,1,170,1,80,1,10052,1,False,
72354099999,35.417,-97.383,397.0,2000-01-02 02:00:00,180,1,N,93,1,22000,1,9,N,11265,1,N,1,160,1,90,1,10053,1,False,
72354099999,35.417,-97.383,397.0,2000-01-02 03:00:00,180,1,N,103,1,22000,1,9,N,11265,1,N,1,160,1,110,1,10054,1,False,
72354099999,35.417,-97.383,397.0,2000-01-02 04:00:00,180,1,N,87,1,22000,1,9,N,11265,1,N,1,160,1,130,1,10053,1,False,
72354099999,35.417,-97.383,397.0,2000-01-02 05:00:00,190,1,N,82,1,22000,1,9,N,11265,1,N,1,160,1,130,1,10056,1,False,
72354099999,35.417,-97.383,397.0,2000-01-02 06:00:00,200,1,N,72,1,22000,1,9,N,11265,1,N,1,160,1,130,1,10055,1,False,
72354099999,35.417,-97.383,397.0,2000-01-02 07:00:00,200,1,N,77,1,22000,1,9,N,11265,1,N,1,160,1,130,1,10055,1,False,
72354099999,35.417,-97.383,397.0,2000-01-02 08:00:00,210,1,N,46,1,4200,1,9,N,11265,1,N,1,140,1,120,1,10064,1,False,
72354099999,35.417,-97.383,397.0,2000-01-02 09:00:00,210,1,N,62,1,4200,1,9,N,11265,1,N,1,140,1,110,1,10074,1,False,
72354099999,35.417,-97.383,397.0,2000-01-02 10:00:00,220,1,N,67,1,4200,1,9,N,11265,1,N,1,140,1,70,1,10078,1,False,
72354099999,35.417,-97.383,397.0,2000-01-02 11:00:00,210,1,N,62,1,4200,1,9,N,11265,1,N,1,130,1,50,1,10078,1,False,
72354099999,35.417,-97.383,397.0,2000-01-02 12:00:00,210,1,N,46,1,4200,1,9,N,11265,1,N,1,130,1,0,1,10086,1,False,
72354099999,35.417,-97.383,397.0,2000-01-02 13:00:00,200,1,N,51,1,7500,1,9,N,11265,1,N,1,110,1,20,1,10099,1,False,
72354099999,35.417,-97.383,397.0,2000-01-02 14:00:00,220,1,N,31,1,22000,1,9,N,11265,1,N,1,90,1,10,1,10099,1,False,
72354099999,35.417,-97.383,397.0,2000-01-02 15:00:00,240,1,N,36,1,7500,1,9,N,11265,1,N,1,90,1,-10,1,10111,1,False,
72354099999,35.417,-97.383,397.0,2000-01-02 16:00:00,240,1,N,46,1,7500,1,9,N,11265,1,N,1,120,1,-10,1,10119,1,False,
72354099999,35.417,-97.383,397.0,2000-01-02 17:00:00,230,1,N,57,1,7500,1,9,N,11265,1,N,1,130,1,0,1,10117,1,False,
72354099999,35.417,-97.383,397.0,2000-01-02 18:00:00,290,1,N,26,1,22000,1,9,N,11265,1,N,1,150,1,20,1,10107,1,False,
72354099999,35.417,-97.383,397.0,2000-01-02 19:00:00,210,1,N,36,1,22000,1,9,N,11265,1,N,1,160,1,20,1,10100,1,False,
72354099999,35.417,-97.383,397.0,2000-01-02 20:00:00,210,1,N,46,1,22000,1,9,N,11265,1,N,1,170,1,20,1,10091,1,False,
72354099999,35.417,-97.383,397.0,2000-01-02 21:00:00,240,1,N,41,1,22000,1,9,N,11265,1,N,1,180,1,10,1,10086,1,False,
72354099999,35.417,-97.383,397.0,2000-01-02 22:00:00,220,1,N,46,1,22000,1,9,N,11265,1,N,1,170,1,0,1,10083,1,False,
72354099999,35.417,-97.383,397.0,2000-01-02 23:00:00,220,1,N,10,1,22000,1,9,N,11265,1,N,1,160,1,-10,1,10080,1,False,
72354099999,35.417,-97.383,397.0,2000-01-03 00:00:00,180,1,N,21,1,22000,1,9,N,11265,1,N,1,140,1,-20,1,10082,1,False,
72354099999,35.417,-97.383,397.0,2000-01-03 01:00:00,190,1,N,31,1,22000,1,9,N,11265,1,N,1,120,1,-30,1,10083,1,False,
72354099999,35.417,-97.383,397.0,2000-01-03 02:00:00,999,9,V,5,1,22000,1,9,N,11265,1,N,1,100,1,-20,1,10090,1,False,
72354099999,35.417,-97.383,397.0,2000-01-03 03:00:00,60,1,N,21,1,22000,1,9,N,11265,1,N,1,80,1,-10,1,10087,1,False,
72354099999,35.417,-97.383,397.0,2000-01-03 04:00:00,80,1,N,41,1,22000,1,9,N,11265,1,N,1,90,1,10,1,10077,1,False,
72354099999,35.417,-97.383,397.0,2000-01-03 05:00:00,80,1,N,46,1,22000,1,9,N,11265,1,N,1,90,1,20,1,10067,1,False,
72354099999,35.417,-97.383,397.0,2000-01-03 06:00:00,40,1,N,46,1,3300,1,9,N,11265,1,N,1,80,1,20,1,10060,1,False,
72354099999,35.417,-97.383,397.0,2000-01-03 06:30:00,60,1,N,21,1,3300,1,9,N,11265,1,N,1,80,1,20,1,99999,9,False,
72354099999,35.417,-97.383,397.0,2000-01-03 06:45:00,340,1,N,31,1,3300,1,9,N,11265,1,N,1,80,1,20,1,99999,9,False,
72354099999,35.417,-97.383,397.0,2000-01-03 07:00:00,350,1,N,41,1,2400,1,9,N,11265,1,N,1,90,1,20,1,10031,1,False,
72354099999,35.417,-97.383,397.0,2000-01-03 07:15:00,330,1,N,36,1,2400,1,9,N,9656,1,N,1,90,1,30,1,99999,9,False,
72354099999,35.417,-97.383,397.0,2000-01-03 07:20:00,330,1,N,36,1,2400,1,9,N,9656,1,N,1,90,1,30,1,99999,9,False,
72354099999,35.417,-97.383,397.0,2000-01-03 08:00:00,999,9,9,9999,9,2400,1,9,N,4828,1,N,1,60,1,40,1,10064,1,False,
72354099999,35.417,-97.383,397.0,2000-01-03 08:17:00,100,1,N,36,1,2400,1,9,N,4828,1,N,1,60,1,50,1,99999,9,False,
72354099999,35.417,-97.383,397.0,2000-01-03 09:00:00,40,1,N,57,1,2700,1,9,N,9656,1,N,1,60,1,50,1,10031,1,False,
72354099999,35.417,-97.383,397.0,2000-01-03 10:00:00,999,9,9,9999,9,1800,1,9,N,9656,1,N,1,60,1,50,1,10042,1,False,
72354099999,35.417,-97.383,397.0,2000-01-03 11:00:00,90,1,N,36,1,22000,1,9,N,11265,1,N,1,50,1,50,1,10032,1,False,
72354099999,35.417,-97.383,397.0,2000-01-03 12:00:00,140,1,N,36,1,22000,1,9,N,11265,1,N,1,50,1,40,1,10036,1,False,
72354099999,35.417,-97.383,397.0,2000-01-03 13:00:00,160,1,N,31,1,22000,1,9,N,11265,1,N,1,50,1,40,1,10043,1,False,
72354099999,35.417,-97.383,397.0,2000-01-03 14:00:00,150,1,N,31,1,1500,1,9,N,8046,1,N,1,50,1,50,1,10052,1,False,
72354099999,35.417,-97.383,397.0,2000-01-03 15:00:00,190,1,N,36,1,2700,1,9,N,9656,1,N,1,60,1,60,1,10054,1,False,
72354099999,35.417,-97.383,397.0,2000-01-03 16:00:00,999,9,9,9999,9,22000,1,9,N,11265,1,N,1,90,1,80,1,10051,1,False,
72354099999,35.417,-97.383,397.0,2000-01-03 17:00:00,200,1,N,62,1,22000,1,9,N,11265,1,N,1,100,1,70,1,10047,1,False,
72354099999,35.417,-97.383,397.0,2000-01-03 18:00:00,220,1,N,72,1,22000,1,9,N,11265,1,N,1,110,1,60,1,10049,1,False,
72354099999,35.417,-97.383,397.0,2000-01-03 19:00:00,230,1,N,57,1,22000,1,9,N,11265,1,N,1,120,1,50,1,10047,1,False,
72354099999,35.417,-97.383,397.0,2000-01-03 20:00:00,250,1,N,72,1,22000,1,9,N,11265,1,N,1,130,1,30,1,10056,1,False,
72354099999,35.417,-97.383,397.0,2000-01-03 21:00:00,270,1,N,62,1,22000,1,9,N,11265,1,N,1,120,1,20,1,10067,1,False,
72354099999,35.417,-97.383,397.0,2000-01-03 22:00:00,320,1,N,108,1,1500,1,9,N,9656,1,N,1,50,1,40,1,10089,1,False,
72354099999,35.417,-97.383,397.0,2000-01-03 22:10:00,320,1,N,93,1,240,1,9,N,6437,1,N,1,50,1,40,1,99999,9,False,
72354099999,35.417,-97.383,397.0,2000-01-03 22:32:00,320,1,N,93,1,180,1,C,N,6437,1,N,1,40,1,30,1,99999,9,False,
72354099999,35.417,-97.383,397.0,2000-01-03 23:00:00,340,1,N,87,1,180,1,C,N,6437,1,N,1,30,1,20,1,10121,1,False,
72354099999,35.417,-97.383,397.0,2000-01-03 23:25:00,340,1,N,118,1,180,1,C,N,4828,1,N,1,30,1,20,1,99999,9,False,
72354099999,35.417,-97.383,397.0,2000-01-03 23:45:00,350,1,N,103,1,240,1,C,N,4828,1,N,1,20,1,20,1,99999,9,False,
72354099999,35.417,-97.383,397.0,2000-01-04 00:00:00,350,1,N,93,1,240,1,C,N,4828,1,N,1,20,1,20,1,10139,1,False,
72354099999,35.417,-97.383,397.0,2000-01-04 00:28:00,350,1,N,87,1,360,1,9,N,6437,1,N,1,20,1,10,1,99999,9,False,
72354099999,35.417,-97.383,397.0,2000-01-04 01:00:00,350,1,N,103,1,420,1,9,N,8046,1,N,1,20,1,0,1,10161,1,False,
72354099999,35.417,-97.383,397.0,2000-01-04 01:20:00,350,1,N,108,1,510,1,9,N,9656,1,N,1,20,1,0,1,99999,9,False,
72354099999,35.417,-97.383,397.0,2000-01-04 02:00:00,350,1,N,108,1,510,1,9,N,9656,1,N,1,20,1,-10,1,10175,1,False,
72354099999,35.417,-97.383,397.0,2000-01-04 03:00:00,340,1,N,103,1,510,1,9,N,11265,1,N,1,20,1,-10,1,10190,1,False,
72354099999,35.417,-97.383,397.0,2000-01-04 03:23:00,340,1,N,118,1,510,1,9,N,9656,1,N,1,20,1,-10,1,99999,9,False,
72354099999,35.417,-97.383,397.0,2000-01-04 04:00:00,330,1,N,98,1,510,1,9,N,9656,1,N,1,10,1,0,1,10207,1,False,
72354099999,35.417,-97.383,397.0,2000-01-04 05:00:00,340,1,N,113,1,510,1,9,N,8046,1,N,1,10,1,-10,1,10220,1,False,
72354099999,35.417,-97.383,397.0,2000-01-04 05:40:00,340,1,N,98,1,420,1,9,N,8046,1,N,1,0,1,-10,1,99999,9,False,
72354099999,35.417,-97.383,397.0,2000-01-04 06:00:00,330,1,N,93,1,330,1,9,N,8046,1,N,1,0,1,-10,1,10231,1,False,
72354099999,35.417,-97.383,397.0,2000-01-04 06:15:00,330,1,N,98,1,330,1,9,N,8046,1,N,1,-10,1,-10,1,99999,9,False,
72354099999,35.417,-97.383,397.0,2000-01-04 07:00:00,330,1,N,108,1,420,1,9,N,6437,1,N,1,-20,1,-20,1,10241,1,False,
72354099999,35.417,-97.383,397.0,2000-01-04 07:20:00,330,1,N,98,1,540,1,9,N,11265,1,N,1,-20,1,-30,1,99999,9,False,
72354099999,35.417,-97.383,397.0,2000-01-04 08:00:00,330,1,N,98,1,450,1,9,N,11265,1,N,1,-20,1,-30,1,10248,1,False,
72354099999,35.417,-97.383,397.0,2000-01-04 08:12:00,330,1,N,82,1,360,1,9,N,11265,1,N,1,-20,1,-30,1,99999,9,False,
72354099999,35.417,-97.383,397.0,2000-01-04 08:30:00,340,1,N,103,1,480,1,9,N,11265,1,N,1,-30,1,-40,1,99999,9,False,
72354099999,35.417,-97.383,397.0,2000-01-04 09:00:00,330,1,N,82,1,630,1,9,N,11265,1,N,1,-30,1,-50,1,10261,1,False,
72354099999,35.417,-97.383,397.0,2000-01-04 10:00:00,330,1,N,72,1,22000,1,9,N,11265,1,N,1,-40,1,-60,1,10269,1,False,
72354099999,35.417,-97.383,397.0,2000-01-04 11:00:00,330,1,N,108,1,22000,1,9,N,11265,1,N,1,-50,1,-80,1,10275,1,False,
72354099999,35.417,-97.383,397.0,2000-01-04 12:00:00,340,1,N,77,1,22000,1,9,N,11265,1,N,1,-60,1,-80,1,10286,1,False,
72354099999,35.417,-97.383,397.0,2000-01-04 13:00:00,340,1,N,62,1,22000,1,9,N,11265,1,N,1,-60,1,-100,1,10295,1,False,
72354099999,35.417,-97.383,397.0,2000-01-04 14:00:00,340,1,N,82,1,22000,1,9,N,11265,1,N,1,-60,1,-100,1,10304,1,False,
72354099999,35.417,-97.383,397.0,2000-01-04 15:00:00,340,1,N,72,1,22000,1,9,N,11265,1,N,1,-50,1,-90,1,10314,1,False,
72354099999,35.417,-97.383,397.0,2000-01-04 16:00:00,340,1,N,77,1,22000,1,9,N,11265,1,N,1,-40,1,-90,1,10317,1,False,
72354099999,35.417,-97.383,397.0,2000-01-04 17:00:00,340,1,N,72,1,22000,1,9,N,11265,1,N,1,-20,1,-80,1,10322,1,False,
72354099999,35.417,-97.383,397.0,2000-01-04 18:00:00,320,1,N,41,1,22000,1,9,N,11265,1,N,1,0,1,-70,1,10317,1,False,
72354099999,35.417,-97.383,397.0,2000-01-04 19:00:00,330,1,N,46,1,22000,1,9,N,11265,1,N,1,10,1,-70,1,10304,1,False,
72354099999,35.417,-97.383,397.0,2000-01-04 19:08:00,300,1,N,41,1,22000,1,9,N,11265,1,N,1,20,1,-70,1,99999,9,False,
72354099999,35.417,-97.383,397.0,2000-01-04 19:18:00,330,1,N,46,1,22000,1,9,N,11265,1,N,1,20,1,-70,1,99999,9,False,
72354099999,35.417,-97.383,397.0,2000-01-04 19:49:00,320,1,N,26,1,22000,1,9,N,11265,1,N,1,20,1,-60,1,99999,9,False,
72354099999,35.417,-97.383,397.0,2000-01-04 20:00:00,310,1,N,26,1,22000,1,9,N,11265,1,N,1,30,1,-60,1,10294,1,False,
72354099999,35.417,-97.383,397.0,2000-01-04 21:00:00,240,1,N,36,1,22000,1,9,N,11265,1,N,1,40,1,-60,1,10290,1,False,
72354099999,35.417,-97.383,397.0,2000-01-04 22:00:00,250,1,N,41,1,22000,1,9,N,11265,1,N,1,40,1,-50,1,10288,1,False,
72354099999,35.417,-97.383,397.0,2000-01-04 23:00:00,999,9,9,9999,9,22000,1,9,N,11265,1,N,1,40,1,-50,1,10283,1,False,
72354099999,35.417,-97.383,397.0,2000-01-05 00:00:00,180,1,N,36,1,22000,1,9,N,11265,1,N,1,10,1,-50,1,10281,1,False,
72354099999,35.417,-97.383,397.0,2000-01-05 01:00:00,180,1,N,46,1,22000,1,9,N,11265,1,N,1,10,1,-50,1,10274,1,False,
72354099999,35.417,-97.383,397.0,2000-01-05 02:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354099999,35.417,-97.383,397.0,2000-01-05 03:00:00,190,1,N,51,1,22000,1,9,N,11265,1,N,1,-10,1,-50,1,10271,1,False,
72354099999,35.417,-97.383,397.0,2000-01-05 04:00:00,170,1,N,51,1,22000,1,9,N,11265,1,N,1,-10,1,-40,1,10261,1,False,
72354099999,35.417,-97.383,397.0,2000-01-05 05:00:00,180,1,N,57,1,22000,1,9,N,11265,1,N,1,-10,1,-50,1,10261,1,False,
72354099999,35.417,-97.383,397.0,2000-01-05 06:00:00,180,1,N,67,1,22000,1,9,N,11265,1,N,1,-10,1,-40,1,10255,1,False,
72354099999,35.417,-97.383,397.0,2000-01-05 07:00:00,190,1,N,62,1,22000,1,9,N,11265,1,N,1,-20,1,-50,1,10251,1,False,
72354099999,35.417,-97.383,397.0,2000-01-05 08:00:00,180,1,N,67,1,22000,1,9,N,11265,1,N,1,-10,1,-50,1,10245,1,False,
72354099999,35.417,-97.383,397.0,2000-01-05 09:00:00,180,1,N,82,1,22000,1,9,N,11265,1,N,1,-10,1,-50,1,10240,1,False,
72354099999,35.417,-97.383,397.0,2000-01-05 10:00:00,180,1,N,77,1,22000,1,9,N,11265,1,N,1,-10,1,-50,1,10233,1,False,
72354099999,35.417,-97.383,397.0,2000-01-05 11:00:00,180,1,N,82,1,22000,1,9,N,11265,1,N,1,-10,1,-50,1,10222,1,False,
72354099999,35.417,-97.383,397.0,2000-01-05 12:00:00,180,1,N,93,1,22000,1,9,N,11265,1,N,1,-10,1,-50,1,10210,1,False,
72354099999,35.417,-97.383,397.0,2000-01-05 13:00:00,180,1,N,87,1,22000,1,9,N,11265,1,N,1,-10,1,-60,1,10209,1,False,
72354099999,35.417,-97.383,397.0,2000-01-05 14:00:00,180,1,N,87,1,22000,1,9,N,11265,1,N,1,0,1,-60,1,10201,1,False,
72354099999,35.417,-97.383,397.0,2000-01-05 15:00:00,190,1,N,129,1,22000,1,9,N,11265,1,N,1,20,1,-70,1,10200,1,False,
72354099999,35.417,-97.383,397.0,2000-01-05 16:00:00,190,1,N,129,1,22000,1,9,N,11265,1,N,1,40,1,-70,1,10199,1,False,
72354099999,35.417,-97.383,397.0,2000-01-05 17:00:00,190,1,N,118,1,22000,1,9,N,11265,1,N,1,70,1,-60,1,10186,1,False,
72354099999,35.417,-97.383,397.0,2000-01-05 18:00:00,190,1,N,165,1,22000,1,9,N,11265,1,N,1,90,1,-70,1,10173,1,False,
72354099999,35.417,-97.383,397.0,2000-01-05 19:00:00,190,1,N,134,1,22000,1,9,N,11265,1,N,1,110,1,-60,1,10160,1,False,
72354099999,35.417,-97.383,397.0,2000-01-05 20:00:00,210,1,N,118,1,22000,1,9,N,11265,1,N,1,120,1,-60,1,10149,1,False,
72354099999,35.417,-97.383,397.0,2000-01-05 21:00:00,200,1,N,129,1,22000,1,9,N,11265,1,N,1,120,1,-60,1,10151,1,False,
72354099999,35.417,-97.383,397.0,2000-01-05 22:00:00,190,1,N,108,1,22000,1,9,N,11265,1,N,1,110,1,-60,1,10149,1,False,
72354099999,35.417,-97.383,397.0,2000-01-05 23:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354099999,35.417,-97.383,397.0,2000-01-06 00:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354099999,35.417,-97.383,397.0,2000-01-06 01:00:00,180,1,N,57,1,22000,1,9,N,11265,1,N,1,70,1,-60,1,10171,1,False,
72354099999,35.417,-97.383,397.0,2000-01-06 02:00:00,170,1,N,57,1,22000,1,9,N,11265,1,N,1,50,1,-60,1,10181,1,False,
72354099999,35.417,-97.383,397.0,2000-01-06 03:00:00,170,1,N,57,1,22000,1,9,N,11265,1,N,1,50,1,-60,1,10187,1,False,
72354099999,35.417,-97.383,397.0,2000-01-06 04:00:00,170,1,N,67,1,22000,1,9,N,11265,1,N,1,50,1,-60,1,10192,1,False,
72354099999,35.417,-97.383,397.0,2000-01-06 05:00:00,170,1,N,57,1,22000,1,9,N,11265,1,N,1,30,1,-70,1,10197,1,False,
72354099999,35.417,-97.383,397.0,2000-01-06 06:00:00,180,1,N,51,1,22000,1,9,N,11265,1,N,1,10,1,-70,1,10200,1,False,
72354099999,35.417,-97.383,397.0,2000-01-06 07:00:00,210,1,N,26,1,22000,1,9,N,11265,1,N,1,10,1,-60,1,10201,1,False,
72354099999,35.417,-97.383,397.0,2000-01-06 08:00:00,999,9,9,9999,9,22000,1,9,N,11265,1,N,1,10,1,-70,1,10203,1,False,
72354099999,35.417,-97.383,397.0,2000-01-06 09:00:00,80,1,N,15,1,22000,1,9,N,11265,1,N,1,10,1,-60,1,10214,1,False,
72354099999,35.417,-97.383,397.0,2000-01-06 10:00:00,120,1,N,26,1,22000,1,9,N,11265,1,N,1,30,1,-70,1,10212,1,False,
72354099999,35.417,-97.383,397.0,2000-01-06 11:00:00,999,9,9,9999,9,22000,1,9,N,11265,1,N,1,20,1,-70,1,10214,1,False,
72354099999,35.417,-97.383,397.0,2000-01-06 12:00:00,999,9,9,9999,9,22000,1,9,N,11265,1,N,1,10,1,-70,1,10220,1,False,
72354099999,35.417,-97.383,397.0,2000-01-06 13:00:00,320,1,N,15,1,22000,1,9,N,11265,1,N,1,-10,1,-60,1,10235,1,False,
72354099999,35.417,-97.383,397.0,2000-01-06 14:00:00,340,1,N,15,1,22000,1,9,N,11265,1,N,1,0,1,-60,1,10241,1,False,
72354099999,35.417,-97.383,397.0,2000-01-06 15:00:00,350,1,N,26,1,22000,1,9,N,11265,1,N,1,0,1,-40,1,10248,1,False,
72354099999,35.417,-97.383,397.0,2000-01-06 16:00:00,350,1,N,41,1,22000,1,9,N,11265,1,N,1,40,1,-30,1,10256,1,False,
72354099999,35.417,-97.383,397.0,2000-01-06 17:00:00,360,1,N,36,1,22000,1,9,N,11265,1,N,1,70,1,-20,1,10264,1,False,
72354099999,35.417,-97.383,397.0,2000-01-06 18:00:00,20,1,N,46,1,22000,1,9,N,11265,1,N,1,90,1,-30,1,10262,1,False,
72354099999,35.417,-97.383,397.0,2000-01-06 19:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,9999,9,9999,9,99999,9,False,
72354099999,35.417,-97.383,397.0,2000-01-06 20:00:00,50,1,N,36,1,22000,1,9,N,11265,1,N,1,120,1,-30,1,10251,1,False,
72354099999,35.417,-97.383,397.0,2000-01-06 21:00:00,40,1,N,46,1,22000,1,9,N,11265,1,N,1,120,1,-20,1,10253,1,False,
72354099999,35.417,-97.383,397.0,2000-01-06 22:00:00,30,1,N,36,1,22000,1,9,N,11265,1,N,1,110,1,-10,1,10259,1,False,
72354099999,35.417,-97.383,397.0,2000-01-06 23:00:00,30,1,N,46,1,22000,1,9,N,11265,1,N,1,100,1,0,1,10265,1,False,
72354099999,35.417,-97.383,397.0,2000-01-07 00:00:00,10,1,N,36,1,22000,1,9,N,11265,1,N,1,70,1,-10,1,10274,1,False,
72354099999,35.417,-97.383,397.0,2000-01-07 01:00:00,360,1,N,36,1,22000,1,9,N,11265,1,N,1,60,1,0,1,10286,1,False,
72354099999,35.417,-97.383,397.0,2000-01-07 02:00:00,360,1,N,46,1,22000,1,9,N,11265,1,N,1,50,1,20,1,10293,1,False,
72354099999,35.417,-97.383,397.0,2000-01-07 03:00:00,360,1,N,41,1,22000,1,9,N,11265,1,N,1,30,1,10,1,10304,1,False,
72354099999,35.417,-97.383,397.0,2000-01-07 04:00:00,360,1,N,36,1,22000,1,9,N,11265,1,N,1,20,1,0,1,10310,1,False,
72354099999,35.417,-97.383,397.0,2000-01-07 05:00:00,350,1,N,26,1,22000,1,9,N,11265,1,N,1,10,1,-10,1,10318,1,False,
72354099999,35.417,-97.383,397.0,2000-01-07 06:00:00,330,1,N,31,1,22000,1,9,N,11265,1,N,1,0,1,-10,1,10318,1,False,
72354099999,35.417,-97.383,397.0,2000-01-07 07:00:00,330,1,N,21,1,22000,1,9,N,11265,1,N,1,-10,1,-10,1,10316,1,False,
72354099999,35.417,-97.383,397.0,2000-01-07 08:00:00,340,1,N,26,1,22000,1,9,N,11265,1,N,1,-10,1,-20,1,10312,1,False,
72354099999,35.417,-97.383,397.0,2000-01-07 09:00:00,340,1,N,21,1,22000,1,9,N,11265,1,N,1,-10,1,-10,1,10312,1,False,
72354099999,35.417,-97.383,397.0,2000-01-07 10:00:00,350,1,N,26,1,22000,1,9,N,11265,1,N,1,-20,1,-20,1,10315,1,False,
72354099999,35.417,-97.383,397.0,2000-01-07 11:00:00,340,1,N,26,1,22000,1,9,N,11265,1,N,1,-20,1,-20,1,10311,1,False,
72354099999,35.417,-97.383,397.0,2000-01-07 12:00:00,350,1,N,31,1,22000,1,9,N,11265,1,N,1,-30,1,-30,1,10314,1,False,
