BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
200104,11,626,200104,11,631,1113667,5241185,OKLAHOMA,40,2001,April,Tornado,C,61,HASKELL,TSA,11-APR-01 06:26:00,CST,11-APR-01 06:31:00,0,0,0,0,100K,,NWS STORM SURVEY,,,,,F1,3.0,400.0,,,,,4.0,N,STIGLER,4.0,N,STIGLER,35.3,-95.13333,35.35,-95.05,,A F1 tornado touched down 4 miles north of Stigler and traveled 3 miles before it lifted 5 miles southwest of Tamaha.  A roof of a house and a porch were tore off and six barns were destroyed.  In addition numerous trees were damaged and several power lines were blown down.  Winds associated with the parent storm of this tornado gusted to 91 miles an hour at the mesonet site 3 miles northwest of Stigler.,PDS
200104,10,2300,200104,10,2315,1114028,5244464,OKLAHOMA,40,2001,April,Tornado,C,7,BEAVER,AMA,10-APR-01 23:00:00,CST,10-APR-01 23:15:00,0,0,0,0,250K,,LAW ENFORCEMENT,,,,,F1,6.0,100.0,,,,,8.0,SE,BALKO,8.0,SE,BALKO,36.55,-100.58333,36.61667,-100.48333,Severe thunderstorms with large hail...damaging winds...and tornadoes affected much of the Oklahoma panhandle during the evening hours.  A total of one hundred and twenty-two power poles were blown down due to the wind and tornadoes in Beaver county alone.,An official storm damage survey was made and the tornado path length and width were estimated.  The tornado destroyed at least two barns...some farm equipment...uprooted large trees and snapped power poles.,PDS
200104,10,2310,200104,10,2320,1114028,5244465,OKLAHOMA,40,2001,April,Tornado,C,7,BEAVER,AMA,10-APR-01 23:10:00,CST,10-APR-01 23:20:00,0,0,0,0,100K,,LAW ENFORCEMENT,,,,,F0,2.0,50.0,,,,,6.0,NNW,ELMWOOD,6.0,NNW,ELMWOOD,36.7,-100.55,36.73333,-100.51667,Severe thunderstorms with large hail...damaging winds...and tornadoes affected much of the Oklahoma panhandle during the evening hours.  A total of one hundred and twenty-two power poles were blown down due to the wind and tornadoes in Beaver county alone.,An official storm damage survey was made and the tornado path length and width were estimated.  The tornado did minor damage to a barn and a house with several power poles and trees blown down.,PDS
200104,10,2240,200104,10,2310,1114028,5244357,OKLAHOMA,40,2001,April,Tornado,C,7,BEAVER,AMA,10-APR-01 22:40:00,CST,10-APR-01 23:10:00,0,0,0,0,450K,,LAW ENFORCEMENT,,,,,F2,12.0,200.0,,,,,8.0,S,BALKO,8.0,S,BALKO,36.51667,-100.68333,36.68333,-100.51667,Severe thunderstorms with large hail...damaging winds...and tornadoes affected much of the Oklahoma panhandle during the evening hours.  A total of one hundred and twenty-two power poles were blown down due to the wind and tornadoes in Beaver county alone.,An official storm damage survey was made and the tornado path length and width were estimated.  Extensive damage to two homes...several barns...farm equipment...power poles...trees and a windmill.,PDS
200105,20,1550,200105,20,1556,1115118,5246280,OKLAHOMA,40,2001,May,Tornado,C,91,MCINTOSH,TSA,20-MAY-01 15:50:00,CST,20-MAY-01 15:56:00,0,0,0,0,50K,,NWS STORM SURVEY,,,,,F1,3.0,250.0,,,,,7.0,NW,HANNA,7.0,NW,HANNA,35.26667,-95.96667,35.26667,-95.88333,,This tornado started in Hughes County and entered McIntosh county 7 miles northwest of Hanna. The tornado lifted 5 miles north of Hanna.  As the tornado crossed the Indian Nation Turnpike near Highway 9 it did damage to a McDonalds restaurant and three Transportation Depmartment storage sheds. A large truck was also overturned.,PDS
200105,20,1730,200105,20,1730,1115118,5246281,OKLAHOMA,40,2001,May,Tornado,C,61,HASKELL,TSA,20-MAY-01 17:30:00,CST,20-MAY-01 17:30:00,0,0,0,0,.1K,,NWS STORM SURVEY,,,,,F0,0.5,200.0,,,,,,,ENTERPRISE,,,ENTERPRISE,35.21667,-95.38333,35.21667,-95.38333,,A F0 tornado briefly touched down near the community of Enterprise.  The damage was limited to trees.,PDS
200105,20,1730,200105,20,1730,1115118,5246282,OKLAHOMA,40,2001,May,Tornado,C,113,OSAGE,TSA,20-MAY-01 17:30:00,CST,20-MAY-01 17:30:00,0,0,0,0,,,NWS STORM SURVEY,,,,,F0,0.3,25.0,,,,,1.0,S,PAWHUSKA,1.0,S,PAWHUSKA,36.65,-96.33333,36.65,-96.33333,,A F0 tornado briefly touched down one mile south of Pawhuska.  The tornado was video taped by a storm chaser.  No damage was observed.,PDS
200105,30,2010,200105,30,2010,1115123,5246893,OKLAHOMA,40,2001,May,Tornado,C,121,PITTSBURG,TSA,30-MAY-01 20:10:00,CST,30-MAY-01 20:10:00,0,0,0,0,,,TRAINED SPOTTER,,,,,F0,0.2,25.0,,,,,,,KIOWA,,,KIOWA,34.71667,-95.9,34.71667,-95.9,,An F0 tornado touched down briefly near Kiowa.  No damage was reported.,PDS
200105,30,2030,200105,30,2030,1115123,5246894,OKLAHOMA,40,2001,May,Tornado,C,77,LATIMER,TSA,30-MAY-01 20:30:00,CST,30-MAY-01 20:30:00,0,0,0,0,,,EMERGENCY MANAGER,,,,,F0,0.2,25.0,,,,,1.0,SE,YANUSH,1.0,SE,YANUSH,34.68333,-95.3,34.68333,-95.3,,An F0 tornado touched down briefly just southeast of Yanush.  No damage was reported.,PDS
200105,19,1323,200105,19,1325,1115587,5248908,OKLAHOMA,40,2001,May,Tornado,C,65,JACKSON,OUN,19-MAY-01 13:23:00,CST,19-MAY-01 13:25:00,0,0,0,0,0,,STORM CHASER,,,,,F0,0.5,25.0,,,,,4.0,WNW,ALTUS,4.0,WNW,ALTUS,34.65,-99.4,34.65,-99.4,,This tornado was observed by a storm chaser 4 miles west-northwest of Altus causing no damage.,PDS
200105,6,1630,200105,6,1631,1115582,5248434,OKLAHOMA,40,2001,May,Tornado,C,95,MARSHALL,OUN,06-MAY-01 16:30:00,CST,06-MAY-01 16:31:00,0,0,0,0,1K,,LAW ENFORCEMENT,,,,,F1,0.1,25.0,,,,,9.0,W,MADILL,9.0,W,MADILL,35.6,-98.11667,35.6,-98.11667,A large severe weather outbreak affected portions of central Oklahoma on the 6th with three tornadoes. An abundance of large hail was reported mainly east of Interstate 35.,"This tornado was observed by two spotters about nine miles west of Madill near McMillon and lasted approximately 30 seconds to one minute. Several small trees were downed. In addition, house windows were broken, and roof shingles were blown off a house.",PDS
200105,20,1754,200105,20,1754,1115118,5246367,OKLAHOMA,40,2001,May,Tornado,C,61,HASKELL,TSA,20-MAY-01 17:54:00,CST,20-MAY-01 17:54:00,0,0,0,0,3K,,NWS STORM SURVEY,,,,,F0,0.3,150.0,,,,,1.0,SW,STIGLER,1.0,SW,STIGLER,35.23333,-95.15,35.23333,-95.15,,Thunderstorm winds produced thousands of dollars of damage in the city of Stigler.  The pattern of the damage and spotter reports also indicated that a tornado briefly touched down just southwest of the city of Stigler.,PDS
200105,20,1758,200105,20,1758,1115118,5246368,OKLAHOMA,40,2001,May,Tornado,C,121,PITTSBURG,TSA,20-MAY-01 17:58:00,CST,20-MAY-01 17:58:00,0,0,0,0,,,NWS STORM SURVEY,,,,,F0,0.3,100.0,,,,,4.0,N,MC ALESTER,4.0,N,MC ALESTER,34.98333,-95.76667,34.98333,-95.76667,,A F0 tornado briefly touched down north of McAlester.   No damage was reported.,PDS
200105,20,1830,200105,20,1830,1115118,5246369,OKLAHOMA,40,2001,May,Tornado,C,61,HASKELL,TSA,20-MAY-01 18:30:00,CST,20-MAY-01 18:30:00,0,0,0,0,.1K,,NWS STORM SURVEY,,,,,F0,1.0,100.0,,,,,6.0,SE,STIGLER,6.0,SE,STIGLER,35.18333,-95.05,35.18333,-95.05,,An F0 tornado briefly touched down six miles southeast of Stigler.  The damage was limited to trees.,PDS
200105,20,1837,200105,20,1837,1115118,5246370,OKLAHOMA,40,2001,May,Tornado,C,77,LATIMER,TSA,20-MAY-01 18:37:00,CST,20-MAY-01 18:37:00,0,0,0,0,,,NWS STORM SURVEY,,,,,F0,0.3,25.0,,,,,7.0,NW,WILBURTON,7.0,NW,WILBURTON,34.98333,-95.4,34.98333,-95.4,,An F0 tornado briefly touched down seven miles northwest of Wilburton.  No damage was reported.,PDS
200105,20,1950,200105,20,1952,1115118,5246373,OKLAHOMA,40,2001,May,Tornado,C,79,LE FLORE,TSA,20-MAY-01 19:50:00,CST,20-MAY-01 19:52:00,0,0,0,0,1K,,NWS STORM SURVEY,,,,,F1,1.0,200.0,,,,,6.0,NE,TALIHINA,6.0,NE,TALIHINA,34.81667,-94.98333,34.81667,-94.96667,,A F1 tornado touched down six miles northeast of Talihina and stayed on the ground for one mile with a path width of 200 yards.  The damage was limited to trees and power poles.,PDS
200105,30,1856,200105,30,1856,1115123,5246895,OKLAHOMA,40,2001,May,Tornado,C,121,PITTSBURG,TSA,30-MAY-01 18:56:00,CST,30-MAY-01 18:56:00,0,0,0,0,,,LAW ENFORCEMENT,,,,,F0,0.2,25.0,,,,,1.0,S,HAILEYVILLE,1.0,S,HAILEYVILLE,34.83333,-95.56667,34.83333,-95.56667,,An F0 tornado touched down briefly just south of Haileyville.  No damage was reported.,PDS
200105,20,1855,200105,20,1855,1115118,5246371,OKLAHOMA,40,2001,May,Tornado,C,79,LE FLORE,TSA,20-MAY-01 18:55:00,CST,20-MAY-01 18:55:00,0,0,0,0,,,NWS STORM SURVEY,,,,,F0,0.3,25.0,,,,,2.0,W,SPIRO,2.0,W,SPIRO,35.23333,-94.66667,35.23333,-94.66667,,A F0 tornado briefly touched down two miles west of Spiro.  No damage was reported.,PDS
200105,20,1520,200105,20,1550,1115589,5249095,OKLAHOMA,40,2001,May,Tornado,C,63,HUGHES,OUN,20-MAY-01 15:20:00,CST,20-MAY-01 15:50:00,0,0,0,0,175K,,STORM CHASER,,,,,F2,8.0,250.0,,,,,6.0,SW,DUSTIN,6.0,SW,DUSTIN,35.2,-96.11667,35.25,-95.98333,"Severe thunderstorms affected most of central and eastern Oklahoma on the 20th. More than a dozen tornadoes were confirmed, with four occurring in the Norman Forecast Area. See Tulsa storm data for information on eastern Oklahoma tornadoes. Little damage from straight-line winds was reported, however there was a large amount of large hail.","A damage survey conducted by National Severe Storms Laboratory meteorologists confirmed F2 damage approximately 6 miles southwest of Dustin, when 80 percent of a house roof was blown off. As the tornado moved east-northeast sporadic roof damage was sustained to other homes; an antenna was wrapped around a telephone pole; trees were damaged; farm buildings were destroyed; power poles were bent, and two feeders were bent up. The tornado then tracked into McIntosh County. See storm data from the National Weather Service Office in Tulsa for more information on the McIntosh County segment of this tornado. Eye witnesses described the tornado as multiple-vortex.",PDS
200105,20,1840,200105,20,1841,1115589,5249096,OKLAHOMA,40,2001,May,Tornado,C,29,COAL,OUN,20-MAY-01 18:40:00,CST,20-MAY-01 18:41:00,0,0,0,0,0,,STORM CHASER,,,,,F0,0.2,30.0,,,,,5.0,NE,CENTRAHOMA,5.0,NE,CENTRAHOMA,34.66667,-96.26667,34.66667,-96.26667,"Severe thunderstorms affected most of central and eastern Oklahoma on the 20th. More than a dozen tornadoes were confirmed, with four occurring in the Norman Forecast Area. See Tulsa storm data for information on eastern Oklahoma tornadoes. Little damage from straight-line winds was reported, however there was a large amount of large hail.","This brief, multiple-vortex tornado formed just west of Highway 75, approximately five miles northeast of Centrahoma. The tornado dissipated after 30 to 45 seconds and resulted in no damage.",PDS
200105,4,1805,200105,4,1806,1115580,5249249,OKLAHOMA,40,2001,May,Tornado,C,51,GRADY,OUN,04-MAY-01 18:05:00,CST,04-MAY-01 18:06:00,0,0,0,0,0,,BROADCAST MEDIA,,,,,F0,0.2,25.0,,,,,1.0,E,CHICKASHA,1.0,E,CHICKASHA,34.75,-98.16667,34.75,-98.16667,"Numerous thunderstorms formed across southwest Oklahoma the afternoon of the 4th and spread northeastward. Three tornadoes were confirmed, along with many reports of severe winds.",This tornado was observed by two storm chasers and described as forming in a field with a full condensation funnel extending to the ground.,PDS
200105,4,1820,200105,4,1824,1115580,5249250,OKLAHOMA,40,2001,May,Tornado,C,51,GRADY,OUN,04-MAY-01 18:20:00,CST,04-MAY-01 18:24:00,0,0,0,0,0,,BROADCAST MEDIA,,,,,F0,0.7,50.0,,,,,2.0,NNE,AMBER,2.0,NNE,AMBER,34.68333,-97.98333,34.68333,-97.98333,"Numerous thunderstorms formed across southwest Oklahoma the afternoon of the 4th and spread northeastward. Three tornadoes were confirmed, along with many reports of severe winds.","This tornado was observed by two storm chasers and developed in a field east of Highway 92, then tracked north-northwest, eventually crossing Highway 92. No damage was observed or reported.",PDS
200105,5,1911,200105,5,1911,1115581,5249259,OKLAHOMA,40,2001,May,Tornado,C,149,WASHITA,OUN,05-MAY-01 19:11:00,CST,05-MAY-01 19:11:00,0,0,0,0,0,,NWS EMPLOYEE(OFF DUTY),,,,,F0,0.1,15.0,,,,,2.0,N,CORDELL,2.0,N,CORDELL,35.33333,-98.98333,35.33333,-98.98333,,An off-duty National Weather Service meteorologist observed this brief tornado near Cordell. No damage was observed or reported.,PDS
