STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,CIG,DEW,SLP,TMP,VIS,WND
72353013967,35.3889,-97.6006,391.7,2006-01-27T05:52:00,"22000,5,9,N","-0039,5","10250,5","+0072,5","016093,5,N,5","150,5,N,0056,5"
72353013967,35.3889,-97.6006,391.7,2006-01-27T05:59:00,"99999,9,9,9","+9999,9","99999,9","+9999,9","999999,9,9,9","999,9,9,9999,9"
72353013967,35.3889,-97.6006,391.7,2006-01-27T06:00:00,"22000,1,9,N","-0039,1","10250,1","+0072,1","016000,1,N,1","150,1,N,0057,1"
72353013967,35.3889,-97.6006,391.7,2006-01-27T06:52:00,"22000,5,9,N","-0039,5","10246,5","+0067,5","016093,5,N,5","150,5,N,0066,5"
72353013967,35.3889,-97.6006,391.7,2006-01-27T07:52:00,"02743,5,M,N","-0033,5","10246,5","+0061,5","016093,5,N,5","150,5,N,0061,5"
72353013967,35.3889,-97.6006,391.7,2006-01-27T08:52:00,"22000,5,9,N","-0033,5","10243,5","+0056,5","016093,5,N,5","140,5,N,0056,5"
72353013967,35.3889,-97.6006,391.7,2006-01-27T09:00:00,"22000,1,9,N","-0033,1","10243,1","+0056,1","016000,1,N,1","140,1,N,0057,1"
72353013967,35.3889,-97.6006,391.7,2006-01-27T09:52:00,"22000,5,9,N","-0033,5","10242,5","+0056,5","016093,5,N,5","140,5,N,0056,5"
72353013967,35.3889,-97.6006,391.7,2006-01-27T10:52:00,"22000,5,9,N","-0033,5","10241,5","+0050,5","016093,5,N,5","140,5,N,0066,5"
72353013967,35.3889,-97.6006,391.7,2006-01-27T11:52:00,"02286,5,M,N","-0028,5","10243,5","+0056,5","016093,5,N,5","150,5,N,0066,5"
72353013967,35.3889,-97.6006,391.7,2006-01-27T12:00:00,"99999,9,9,N","-0028,1","10243,1","+0056,1","016000,1,N,1","150,1,N,0067,1"
72353013967,35.3889,-97.6006,391.7,2006-01-27T12:52:00,"22000,5,9,N","-0028,5","10239,5","+0044,5","016093,5,N,5","150,5,N,0061,5"
72353013967,35.3889,-97.6006,391.7,2006-01-27T13:39:00,"00518,5,M,N","-0020,5","99999,9","+0050,5","016093,5,N,5","150,5,N,0061,5"
72353013967,35.3889,-97.6006,391.7,2006-01-27T13:52:00,"00518,5,M,N","-0022,5","10240,5","+0050,5","016093,5,N,5","150,5,N,0056,5"
72353013967,35.3889,-97.6006,391.7,2006-01-27T14:03:00,"02134,5,M,N","-0020,5","99999,9","+0060,5","016093,5,N,5","150,5,N,0061,5"
72353013967,35.3889,-97.6006,391.7,2006-01-27T14:52:00,"02134,5,M,N","-0006,5","10239,5","+0072,5","016093,5,N,5","160,5,N,0071,5"
72353013967,35.3889,-97.6006,391.7,2006-01-27T15:00:00,"99999,9,9,N","-0006,1","10239,1","+0072,1","016000,1,N,1","160,1,N,0072,1"
72353013967,35.3889,-97.6006,391.7,2006-01-27T15:52:00,"10058,5,M,N","+0000,5","10240,5","+0083,5","016093,5,N,5","150,5,N,0061,5"
72353013967,35.3889,-97.6006,391.7,2006-01-27T16:29:00,"00853,5,M,N","+0010,5","99999,9","+0080,5","016093,5,N,5","160,5,N,0061,5"
72353013967,35.3889,-97.6006,391.7,2006-01-27T16:52:00,"00914,5,M,N","+0006,5","10239,5","+0089,5","016093,5,N,5","150,5,N,0061,5"
72353013967,35.3889,-97.6006,391.7,2006-01-27T17:44:00,"00884,5,M,N","+0030,5","99999,9","+0110,5","016093,5,N,5","160,5,N,0056,5"
72353013967,35.3889,-97.6006,391.7,2006-01-27T17:52:00,"00884,5,M,N","+0039,5","10232,5","+0111,5","016093,5,N,5","160,5,N,0071,5"
72353013967,35.3889,-97.6006,391.7,2006-01-27T18:00:00,"99999,9,9,N","+0039,1","10232,1","+0111,1","016000,1,N,1","160,1,N,0072,1"
72353013967,35.3889,-97.6006,391.7,2006-01-27T18:20:00,"01158,5,M,N","+0040,5","99999,9","+0110,5","016093,5,N,5","160,5,N,0056,5"
72353013967,35.3889,-97.6006,391.7,2006-01-27T18:52:00,"01006,5,M,N","+0044,5","10219,5","+0111,5","016093,5,N,5","170,5,N,0061,5"
72353013967,35.3889,-97.6006,391.7,2006-01-27T19:01:00,"00762,5,M,N","+0040,5","99999,9","+0120,5","016093,5,N,5","150,5,N,0077,5"
72353013967,35.3889,-97.6006,391.7,2006-01-27T19:52:00,"00701,5,M,N","+0050,5","10208,5","+0111,5","016093,5,N,5","160,5,N,0087,5"
72353013967,35.3889,-97.6006,391.7,2006-01-27T20:41:00,"09144,5,M,N","+0060,5","99999,9","+0130,5","016093,5,N,5","150,5,N,0102,5"
72353013967,35.3889,-97.6006,391.7,2006-01-27T20:52:00,"09144,5,M,N","+0056,5","10197,5","+0122,5","016093,5,N,5","160,5,N,0077,5"
72353013967,35.3889,-97.6006,391.7,2006-01-27T21:00:00,"99999,9,9,N","+0056,1","10197,1","+0122,1","016000,1,N,1","160,1,N,0077,1"
72353013967,35.3889,-97.6006,391.7,2006-01-27T21:52:00,"00732,5,M,N","+0056,5","10193,5","+0111,5","016093,5,N,5","150,5,N,0092,5"
72353013967,35.3889,-97.6006,391.7,2006-01-27T22:52:00,"00549,5,M,N","+0056,5","10190,5","+0106,5","016093,5,N,5","150,5,N,0077,5"
72353013967,35.3889,-97.6006,391.7,2006-01-27T23:52:00,"04267,5,M,N","+0056,5","10193,5","+0100,5","016093,5,N,5","170,5,N,0077,5"
72353013967,35.3889,-97.6006,391.7,2006-01-28T00:00:00,"99999,9,9,N","+0056,1","10193,1","+0100,1","016000,1,N,1","170,1,N,0077,1"
72353013967,35.3889,-97.6006,391.7,2006-01-28T00:52:00,"03658,5,M,N","+0056,5","10198,5","+0094,5","016093,5,N,5","170,5,N,0066,5"
72353013967,35.3889,-97.6006,391.7,2006-01-28T01:52:00,"22000,5,9,N","+0056,5","10185,5","+0094,5","016093,5,N,5","140,5,N,0092,5"
72353013967,35.3889,-97.6006,391.7,2006-01-28T02:52:00,"01494,5,M,N","+0067,5","10180,5","+0100,5","016093,5,N,5","150,5,N,0082,5"
72353013967,35.3889,-97.6006,391.7,2006-01-28T03:00:00,"99999,9,9,N","+0067,1","10180,1","+0100,1","016000,1,N,1","150,1,N,0082,1"
72353013967,35.3889,-97.6006,391.7,2006-01-28T03:52:00,"01067,5,M,N","+0078,5","10177,5","+0106,5","016093,5,N,5","150,5,N,0082,5"
72353013967,35.3889,-97.6006,391.7,2006-01-28T04:27:00,"00884,5,M,N","+0070,5","99999,9","+0110,5","016093,5,N,5","140,5,N,0092,5"
72353013967,35.3889,-97.6006,391.7,2006-01-28T04:52:00,"00945,5,M,N","+0067,5","10170,5","+0111,5","016093,5,N,5","140,5,N,0092,5"
72353013967,35.3889,-97.6006,391.7,2006-01-28T05:00:00,"00884,5,M,N","+0070,5","99999,9","+0110,5","016093,5,N,5","140,5,N,0092,5"
72353013967,35.3889,-97.6006,391.7,2006-01-28T05:52:00,"00427,5,M,N","+0089,5","10164,5","+0117,5","016093,5,N,5","160,5,N,0097,5"
72353013967,35.3889,-97.6006,391.7,2006-01-28T05:59:00,"99999,9,9,9","+9999,9","99999,9","+9999,9","999999,9,9,9","999,9,9,9999,9"
72353013967,35.3889,-97.6006,391.7,2006-01-28T06:00:00,"99999,9,9,N","+0089,1","10164,1","+0117,1","016000,1,N,1","160,1,N,0098,1"
72353013967,35.3889,-97.6006,391.7,2006-01-28T06:36:00,"00244,5,M,N","+0090,5","99999,9","+0110,5","016093,5,N,5","160,5,N,0092,5"
72353013967,35.3889,-97.6006,391.7,2006-01-28T06:52:00,"00244,5,M,N","+0094,5","10161,5","+0111,5","016093,5,N,5","150,5,N,0066,5"
72353013967,35.3889,-97.6006,391.7,2006-01-28T07:52:00,"00244,5,M,N","+0100,5","10153,5","+0117,5","016093,5,N,5","150,5,N,0082,5"
72353013967,35.3889,-97.6006,391.7,2006-01-28T08:52:00,"00244,5,M,N","+0100,5","10147,5","+0117,5","016093,5,N,5","170,5,N,0066,5"
72353013967,35.3889,-97.6006,391.7,2006-01-28T09:00:00,"99999,9,9,N","+0100,1","10147,1","+0117,1","016000,1,N,1","170,1,N,0067,1"
72353013967,35.3889,-97.6006,391.7,2006-01-28T09:04:00,"00488,5,M,N","+0100,5","99999,9","+0120,5","016093,5,N,5","160,5,N,0071,5"
72353013967,35.3889,-97.6006,391.7,2006-01-28T09:09:00,"00366,5,M,N","+0100,5","99999,9","+0120,5","016093,5,N,5","160,5,N,0056,5"
72353013967,35.3889,-97.6006,391.7,2006-01-28T09:26:00,"00366,5,M,N","+0100,5","99999,9","+0120,5","016093,5,N,5","160,5,N,0061,5"
72353013967,35.3889,-97.6006,391.7,2006-01-28T09:52:00,"00366,5,M,N","+0106,5","10138,5","+0111,5","009656,5,N,5","160,5,N,0056,5"
72353013967,35.3889,-97.6006,391.7,2006-01-28T09:59:00,"00274,5,M,N","+0110,5","99999,9","+0110,5","009656,5,N,5","160,5,N,0061,5"
72353013967,35.3889,-97.6006,391.7,2006-01-28T10:52:00,"00213,5,M,N","+0122,5","10127,5","+0128,5","011265,5,N,5","170,5,N,0077,5"
72353013967,35.3889,-97.6006,391.7,2006-01-28T11:52:00,"00213,5,M,N","+0122,5","10118,5","+0128,5","006437,5,N,5","170,5,N,0087,5"
72353013967,35.3889,-97.6006,391.7,2006-01-28T12:00:00,"99999,9,9,N","+0122,1","10118,1","+0128,1","006000,1,N,1","170,1,N,0087,1"
72353013967,35.3889,-97.6006,391.7,2006-01-28T12:09:00,"00213,5,M,N","+0120,5","99999,9","+0130,5","006437,5,N,5","170,5,N,0087,5"
72353013967,35.3889,-97.6006,391.7,2006-01-28T12:52:00,"00213,5,M,N","+0122,5","10117,5","+0128,5","006437,5,N,5","160,5,N,0071,5"
72353013967,35.3889,-97.6006,391.7,2006-01-28T13:52:00,"00213,5,M,N","+0128,5","10110,5","+0128,5","006437,5,N,5","170,5,N,0071,5"
72353013967,35.3889,-97.6006,391.7,2006-01-28T14:52:00,"00213,5,M,N","+0128,5","10099,5","+0133,5","004828,5,N,5","160,5,N,0056,5"
72353013967,35.3889,-97.6006,391.7,2006-01-28T15:00:00,"99999,9,9,N","+0128,1","10099,1","+0133,1","004800,1,N,1","160,1,N,0057,1"
72353013967,35.3889,-97.6006,391.7,2006-01-28T15:52:00,"00152,5,M,N","+0133,5","10096,5","+0139,5","006437,5,N,5","160,5,N,0077,5"
72353013967,35.3889,-97.6006,391.7,2006-01-28T16:52:00,"00213,5,M,N","+0133,5","10090,5","+0139,5","009656,5,N,5","170,5,N,0082,5"
72353013967,35.3889,-97.6006,391.7,2006-01-28T17:52:00,"00213,5,M,N","+0128,5","10080,5","+0133,5","016093,5,N,5","170,5,N,0071,5"
72353013967,35.3889,-97.6006,391.7,2006-01-28T18:00:00,"99999,9,9,N","+0128,1","10080,1","+0133,1","016000,1,N,1","170,1,N,0072,1"
72353013967,35.3889,-97.6006,391.7,2006-01-28T18:52:00,"00274,5,M,N","+0128,5","10069,5","+0133,5","016093,5,N,5","180,5,N,0077,5"
72353013967,35.3889,-97.6006,391.7,2006-01-28T19:38:00,"00732,5,M,N","+0130,5","99999,9","+0140,5","016093,5,N,5","180,5,N,0071,5"
72353013967,35.3889,-97.6006,391.7,2006-01-28T19:52:00,"00396,5,M,N","+0139,5","10056,5","+0150,5","016093,5,N,5","180,5,N,0071,5"
72353013967,35.3889,-97.6006,391.7,2006-01-28T20:52:00,"00457,5,M,N","+0139,5","10044,5","+0167,5","016093,5,N,5","180,5,N,0046,5"
72353013967,35.3889,-97.6006,391.7,2006-01-28T21:00:00,"99999,9,9,N","+0139,1","10044,1","+0167,1","016000,1,N,1","180,1,N,0046,1"
72353013967,35.3889,-97.6006,391.7,2006-01-28T21:07:00,"02134,5,M,N","+0130,5","99999,9","+0170,5","016093,5,N,5","180,5,N,0061,5"
72353013967,35.3889,-97.6006,391.7,2006-01-28T21:52:00,"22000,5,9,N","+0017,5","10037,5","+0183,5","016093,5,N,5","230,5,N,0087,5"
72353013967,35.3889,-97.6006,391.7,2006-01-28T22:52:00,"22000,5,9,N","-0039,5","10043,5","+0178,5","016093,5,N,5","250,5,N,0082,5"
72353013967,35.3889,-97.6006,391.7,2006-01-28T23:52:00,"22000,5,9,N","-0017,5","10057,5","+0144,5","016093,5,N,5","280,5,N,0077,5"
72353013967,35.3889,-97.6006,391.7,2006-01-29T00:00:00,"22000,1,9,N","-0017,1","10057,1","+0144,1","016000,1,N,1","280,1,N,0077,1"
72353013967,35.3889,-97.6006,391.7,2006-01-29T00:52:00,"22000,5,9,N","+0006,5","10074,5","+0117,5","016093,5,N,5","280,5,N,0056,5"
72353013967,35.3889,-97.6006,391.7,2006-01-29T01:52:00,"22000,5,9,N","+0000,5","10085,5","+0100,5","016093,5,N,5","270,5,N,0051,5"
72353013967,35.3889,-97.6006,391.7,2006-01-29T02:52:00,"22000,5,9,N","-0006,5","10090,5","+0100,5","016093,5,N,5","280,5,N,0056,5"
72353013967,35.3889,-97.6006,391.7,2006-01-29T03:52:00,"22000,5,9,N","-0011,5","10095,5","+0083,5","016093,5,N,5","280,5,N,0056,5"
72353013967,35.3889,-97.6006,391.7,2006-01-29T04:52:00,"22000,5,9,N","-0028,5","10098,5","+0078,5","016093,5,N,5","270,5,N,0041,5"
72353013967,35.3889,-97.6006,391.7,2006-01-29T05:52:00,"22000,5,9,N","-0033,5","10105,5","+0050,5","016093,5,N,5","260,5,N,0036,5"
72353013967,35.3889,-97.6006,391.7,2006-01-29T05:59:00,"99999,9,9,9","+9999,9","99999,9","+9999,9","999999,9,9,9","999,9,9,9999,9"
72353013967,35.3889,-97.6006,391.7,2006-01-29T06:00:00,"22000,1,9,N","-0033,1","10105,1","+0050,1","016000,1,N,1","260,1,N,0036,1"
72353013967,35.3889,-97.6006,391.7,2006-01-29T06:52:00,"22000,5,9,N","-0044,5","10107,5","+0050,5","016093,5,N,5","250,5,N,0031,5"
72353013967,35.3889,-97.6006,391.7,2006-01-29T07:52:00,"22000,5,9,N","-0039,5","10106,5","+0039,5","016093,5,N,5","200,5,N,0020,5"
72353013967,35.3889,-97.6006,391.7,2006-01-29T08:52:00,"22000,5,9,N","-0050,5","10106,5","+0039,5","016093,5,N,5","270,5,N,0015,5"
72353013967,35.3889,-97.6006,391.7,2006-01-29T09:00:00,"22000,1,9,N","-0050,1","10106,1","+0039,1","016000,1,N,1","270,1,N,0015,1"
72353013967,35.3889,-97.6006,391.7,2006-01-29T09:52:00,"22000,5,9,N","-0050,5","10107,5","+0006,5","016093,5,N,5","170,5,N,0031,5"
72353013967,35.3889,-97.6006,391.7,2006-01-29T10:52:00,"22000,5,9,N","-0039,5","10103,5","+0011,5","016093,5,N,5","999,9,C,0000,5"
72353013967,35.3889,-97.6006,391.7,2006-01-29T11:52:00,"22000,5,9,N","-0039,5","10105,5","-0006,5","016093,5,N,5","170,5,N,0020,5"
72353013967,35.3889,-97.6006,391.7,2006-01-29T12:52:00,"22000,5,9,N","-0033,5","10104,5","+0000,5","016093,5,N,5","140,5,N,0031,5"
72353013967,35.3889,-97.6006,391.7,2006-01-29T13:52:00,"22000,5,9,N","-0033,5","10106,5","+0017,5","016093,5,N,5","999,9,C,0000,5"
72353013967,35.3889,-97.6006,391.7,2006-01-29T14:52:00,"22000,5,9,N","-0011,5","10100,5","+0033,5","016093,5,N,5","999,9,C,0000,5"
72353013967,35.3889,-97.6006,391.7,2006-01-29T15:00:00,"22000,1,9,N","-0011,1","10100,1","+0033,1","016000,1,N,1","999,9,C,0000,1"
72353013967,35.3889,-97.6006,391.7,2006-01-29T15:52:00,"22000,5,9,N","-0022,5","10103,5","+0083,5","016093,5,N,5","130,5,N,0020,5"
72353013967,35.3889,-97.6006,391.7,2006-01-29T16:52:00,"08230,5,M,N","-0056,5","10098,5","+0122,5","016093,5,N,5","120,5,N,0046,5"
72353013967,35.3889,-97.6006,391.7,2006-01-29T17:52:00,"08230,5,M,N","-0067,5","10094,5","+0139,5","016093,5,N,5","110,5,N,0051,5"
72353013967,35.3889,-97.6006,391.7,2006-01-29T18:00:00,"99999,9,9,N","-0067,1","10094,1","+0139,1","016000,1,N,1","110,1,N,0051,1"
72353013967,35.3889,-97.6006,391.7,2006-01-29T18:52:00,"08230,5,M,N","-0044,5","10088,5","+0139,5","016093,5,N,5","110,5,N,0031,5"
72353013967,35.3889,-97.6006,391.7,2006-01-29T19:52:00,"08230,5,M,N","-0056,5","10085,5","+0150,5","016093,5,N,5","999,9,C,0000,5"
72353013967,35.3889,-97.6006,391.7,2006-01-29T20:52:00,"08230,5,M,N","-0061,5","10083,5","+0161,5","016093,5,N,5","020,5,N,0036,5"
72353013967,35.3889,-97.6006,391.7,2006-01-29T21:00:00,"99999,9,9,N","-0061,1","10083,1","+0161,1","016000,1,N,1","020,1,N,0036,1"
72353013967,35.3889,-97.6006,391.7,2006-01-29T21:52:00,"06706,5,M,N","-0061,5","10091,5","+0150,5","016093,5,N,5","360,5,N,0046,5"
72353013967,35.3889,-97.6006,391.7,2006-01-29T22:52:00,"06706,5,M,N","-0056,5","10099,5","+0139,5","016093,5,N,5","340,5,N,0041,5"
72353013967,35.3889,-97.6006,391.7,2006-01-29T23:52:00,"06706,5,M,N","-0044,5","10109,5","+0111,5","016093,5,N,5","340,5,N,0041,5"
72353013967,35.3889,-97.6006,391.7,2006-01-30T00:00:00,"99999,9,9,N","-0044,1","10109,1","+0111,1","016000,1,N,1","340,1,N,0041,1"
72353013967,35.3889,-97.6006,391.7,2006-01-30T00:52:00,"22000,5,9,N","-0050,5","10117,5","+0100,5","016093,5,N,5","330,5,N,0015,5"
72353013967,35.3889,-97.6006,391.7,2006-01-30T01:52:00,"22000,5,9,N","-0050,5","10118,5","+0094,5","016093,5,N,5","010,5,N,0020,5"
72353013967,35.3889,-97.6006,391.7,2006-01-30T02:52:00,"22000,5,9,N","-0039,5","10127,5","+0061,5","016093,5,N,5","290,5,N,0020,5"
72353013967,35.3889,-97.6006,391.7,2006-01-30T03:00:00,"22000,1,9,N","-0039,1","10127,1","+0061,1","016000,1,N,1","290,1,N,0021,1"
72353013967,35.3889,-97.6006,391.7,2006-01-30T03:52:00,"22000,5,9,N","-0033,5","10130,5","+0050,5","016093,5,N,5","320,5,N,0046,5"
72353013967,35.3889,-97.6006,391.7,2006-01-30T04:52:00,"22000,5,9,N","-0033,5","10140,5","+0044,5","016093,5,N,5","330,5,N,0031,5"
72353013967,35.3889,-97.6006,391.7,2006-01-30T05:52:00,"03353,5,M,N","-0028,5","10140,5","+0056,5","016093,5,N,5","310,5,N,0031,5"
72353013967,35.3889,-97.6006,391.7,2006-01-30T05:59:00,"99999,9,9,9","+9999,9","99999,9","+9999,9","999999,9,9,9","999,9,9,9999,9"
72353013967,35.3889,-97.6006,391.7,2006-01-30T06:00:00,"99999,9,9,N","-0028,1","10140,1","+0056,1","016000,1,N,1","310,1,N,0031,1"
72353013967,35.3889,-97.6006,391.7,2006-01-30T06:52:00,"22000,5,9,N","-0033,5","10139,5","+0056,5","016093,5,N,5","330,5,N,0031,5"
72353013967,35.3889,-97.6006,391.7,2006-01-30T07:52:00,"03658,5,M,N","-0033,5","10142,5","+0044,5","016093,5,N,5","310,5,N,0026,5"
72353013967,35.3889,-97.6006,391.7,2006-01-30T08:52:00,"22000,5,9,N","-0039,5","10146,5","+0039,5","016093,5,N,5","290,5,N,0031,5"
72353013967,35.3889,-97.6006,391.7,2006-01-30T09:00:00,"22000,1,9,N","-0039,1","10146,1","+0039,1","016000,1,N,1","290,1,N,0031,1"
72353013967,35.3889,-97.6006,391.7,2006-01-30T09:52:00,"22000,5,9,N","-0044,5","10149,5","+0022,5","016093,5,N,5","300,5,N,0036,5"
72353013967,35.3889,-97.6006,391.7,2006-01-30T10:52:00,"22000,5,9,N","-0044,5","10150,5","+0028,5","016093,5,N,5","300,5,N,0041,5"
72353013967,35.3889,-97.6006,391.7,2006-01-30T11:52:00,"22000,5,9,N","-0044,5","10162,5","+0022,5","016093,5,N,5","300,5,N,0046,5"
72353013967,35.3889,-97.6006,391.7,2006-01-30T12:00:00,"22000,1,9,N","-0044,1","10162,1","+0022,1","016000,1,N,1","300,1,N,0046,1"
72353013967,35.3889,-97.6006,391.7,2006-01-30T12:52:00,"22000,5,9,N","-0061,5","10170,5","+0028,5","016093,5,N,5","310,5,N,0061,5"
72353013967,35.3889,-97.6006,391.7,2006-01-30T13:52:00,"22000,5,9,N","-0061,5","10180,5","+0017,5","016093,5,N,5","320,5,N,0046,5"
72353013967,35.3889,-97.6006,391.7,2006-01-30T14:52:00,"22000,5,9,N","-0072,5","10189,5","+0044,5","016093,5,N,5","320,5,N,0077,5"
72353013967,35.3889,-97.6006,391.7,2006-01-30T15:00:00,"22000,1,9,N","-0072,1","10189,1","+0044,1","016000,1,N,1","320,1,N,0077,1"
72353013967,35.3889,-97.6006,391.7,2006-01-30T15:52:00,"22000,5,9,N","-0061,5","10198,5","+0067,5","016093,5,N,5","330,5,N,0066,5"
72353013967,35.3889,-97.6006,391.7,2006-01-30T16:52:00,"22000,5,9,N","-0056,5","10203,5","+0083,5","016093,5,N,5","320,5,N,0056,5"
72353013967,35.3889,-97.6006,391.7,2006-01-30T17:52:00,"22000,5,9,N","-0050,5","10201,5","+0106,5","016093,5,N,5","320,5,N,0046,5"
72353013967,35.3889,-97.6006,391.7,2006-01-30T18:00:00,"22000,1,9,N","-0050,1","10201,1","+0106,1","016000,1,N,1","320,1,N,0046,1"
72353013967,35.3889,-97.6006,391.7,2006-01-30T18:52:00,"22000,5,9,N","-0061,5","10193,5","+0117,5","016093,5,N,5","310,5,N,0056,5"
72353013967,35.3889,-97.6006,391.7,2006-01-30T19:52:00,"10058,5,M,N","-0072,5","10184,5","+0128,5","016093,5,N,5","330,5,N,0051,5"
72353013967,35.3889,-97.6006,391.7,2006-01-30T20:52:00,"10058,5,M,N","-0078,5","10178,5","+0139,5","016093,5,N,5","320,5,N,0061,5"
72353013967,35.3889,-97.6006,391.7,2006-01-30T21:00:00,"99999,9,9,N","-0078,1","10178,1","+0139,1","016000,1,N,1","320,1,N,0062,1"
72353013967,35.3889,-97.6006,391.7,2006-01-30T21:52:00,"22000,5,9,N","-0094,5","10179,5","+0139,5","016093,5,N,5","320,5,N,0066,5"
72353013967,35.3889,-97.6006,391.7,2006-01-30T22:52:00,"22000,5,9,N","-0094,5","10176,5","+0133,5","016093,5,N,5","330,5,N,0036,5"
72353013967,35.3889,-97.6006,391.7,2006-01-30T23:52:00,"22000,5,9,N","-0089,5","10176,5","+0106,5","016093,5,N,5","360,5,N,0026,5"
72353013967,35.3889,-97.6006,391.7,2006-01-31T00:00:00,"22000,1,9,N","-0089,1","10176,1","+0106,1","016000,1,N,1","360,1,N,0026,1"
72353013967,35.3889,-97.6006,391.7,2006-01-31T00:52:00,"22000,5,9,N","-0100,5","10178,5","+0100,5","016093,5,N,5","070,5,N,0015,5"
72353013967,35.3889,-97.6006,391.7,2006-01-31T01:52:00,"22000,5,9,N","-0072,5","10180,5","+0067,5","016093,5,N,5","120,5,N,0026,5"
72353013967,35.3889,-97.6006,391.7,2006-01-31T02:52:00,"22000,5,9,N","-0067,5","10179,5","+0033,5","016093,5,N,5","160,5,N,0020,5"
72353013967,35.3889,-97.6006,391.7,2006-01-31T03:00:00,"22000,1,9,N","-0067,1","10179,1","+0033,1","016000,1,N,1","160,1,N,0021,1"
72353013967,35.3889,-97.6006,391.7,2006-01-31T03:52:00,"22000,5,9,N","-0067,5","10176,5","+0033,5","016093,5,N,5","160,5,N,0020,5"
72353013967,35.3889,-97.6006,391.7,2006-01-31T04:52:00,"22000,5,9,N","-0072,5","10175,5","+0022,5","016093,5,N,5","150,5,N,0026,5"
72353013967,35.3889,-97.6006,391.7,2006-01-31T05:52:00,"22000,5,9,N","-0067,5","10173,5","+0011,5","016093,5,N,5","150,5,N,0031,5"
72353013967,35.3889,-97.6006,391.7,2006-01-31T05:59:00,"99999,9,9,9","+9999,9","99999,9","+9999,9","999999,9,9,9","999,9,9,9999,9"
72353013967,35.3889,-97.6006,391.7,2006-01-31T06:00:00,"22000,1,9,N","-0067,1","10173,1","+0011,1","016000,1,N,1","150,1,N,0031,1"
72353013967,35.3889,-97.6006,391.7,2006-01-31T06:52:00,"22000,5,9,N","-0067,5","10170,5","+0017,5","016093,5,N,5","150,5,N,0036,5"
72353013967,35.3889,-97.6006,391.7,2006-01-31T07:52:00,"22000,5,9,N","-0067,5","10166,5","+0000,5","016093,5,N,5","160,5,N,0031,5"
72353013967,35.3889,-97.6006,391.7,2006-01-31T08:52:00,"22000,5,9,N","-0061,5","10162,5","-0006,5","016093,5,N,5","170,5,N,0036,5"
72353013967,35.3889,-97.6006,391.7,2006-01-31T09:00:00,"22000,1,9,N","-0061,1","10162,1","-0006,1","016000,1,N,1","170,1,N,0036,1"
72353013967,35.3889,-97.6006,391.7,2006-01-31T09:52:00,"22000,5,9,N","-0067,5","10159,5","+0006,5","016093,5,N,5","150,5,N,0041,5"
72353013967,35.3889,-97.6006,391.7,2006-01-31T10:52:00,"22000,5,9,N","-0067,5","10153,5","+0000,5","016093,5,N,5","150,5,N,0041,5"
72353013967,35.3889,-97.6006,391.7,2006-01-31T11:52:00,"22000,5,9,N","-0061,5","10153,5","-0011,5","016093,5,N,5","160,5,N,0041,5"
72353013967,35.3889,-97.6006,391.7,2006-01-31T12:00:00,"22000,1,9,N","-0061,1","10153,1","-0011,1","016000,1,N,1","160,1,N,0041,1"
72353013967,35.3889,-97.6006,391.7,2006-01-31T12:52:00,"22000,5,9,N","-0056,5","10152,5","+0011,5","016093,5,N,5","160,5,N,0046,5"
72353013967,35.3889,-97.6006,391.7,2006-01-31T13:52:00,"22000,5,9,N","-0061,5","10153,5","+0006,5","016093,5,N,5","170,5,N,0046,5"
72353013967,35.3889,-97.6006,391.7,2006-01-31T14:52:00,"22000,5,9,N","-0050,5","10154,5","+0050,5","016093,5,N,5","170,5,N,0051,5"
72353013967,35.3889,-97.6006,391.7,2006-01-31T15:00:00,"22000,1,9,N","-0050,1","10154,1","+0050,1","016000,1,N,1","170,1,N,0051,1"
72353013967,35.3889,-97.6006,391.7,2006-01-31T15:52:00,"22000,5,9,N","-0061,5","10147,5","+0100,5","016093,5,N,5","170,5,N,0071,5"
72353013967,35.3889,-97.6006,391.7,2006-01-31T16:52:00,"22000,5,9,N","-0067,5","10142,5","+0139,5","016093,5,N,5","190,5,N,0128,5"
72353013967,35.3889,-97.6006,391.7,2006-01-31T17:52:00,"22000,5,9,N","-0067,5","10130,5","+0161,5","016093,5,N,5","180,5,N,0097,5"
72353013967,35.3889,-97.6006,391.7,2006-01-31T18:00:00,"22000,1,9,N","-0067,1","10130,1","+0161,1","016000,1,N,1","180,1,N,0098,1"
72353013967,35.3889,-97.6006,391.7,2006-01-31T18:52:00,"22000,5,9,N","-0056,5","10114,5","+0172,5","016093,5,N,5","170,5,N,0102,5"
72353013967,35.3889,-97.6006,391.7,2006-01-31T19:52:00,"22000,5,9,N","-0056,5","10091,5","+0189,5","016093,5,N,5","170,5,N,0128,5"
72353013967,35.3889,-97.6006,391.7,2006-01-31T20:52:00,"22000,5,9,N","-0050,5","10082,5","+0194,5","016093,5,N,5","180,5,N,0112,5"
72353013967,35.3889,-97.6006,391.7,2006-01-31T21:00:00,"22000,1,9,N","-0050,1","10082,1","+0194,1","016000,1,N,1","180,1,N,0113,1"
72353013967,35.3889,-97.6006,391.7,2006-01-31T21:52:00,"22000,5,9,N","-0050,5","10075,5","+0194,5","016093,5,N,5","170,5,N,0112,5"
72353013967,35.3889,-97.6006,391.7,2006-01-31T22:52:00,"22000,5,9,N","-0044,5","10073,5","+0178,5","016093,5,N,5","180,5,N,0117,5"
