STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,CIG,DEW,SLP,TMP,VIS,WND
72354013919,35.41667,-97.38333,393.5,2017-04-20T09:43:00,"00335,1,9,N","+0180,1","10138,1","+0200,1","016093,1,9,9","170,1,N,0062,1"
72354013919,35.41667,-97.38333,393.5,2017-04-20T09:58:00,"00366,1,9,N","+0179,1","10138,1","+0195,1","016093,1,9,9","999,9,C,0000,1"
72354013919,35.41667,-97.38333,393.5,2017-04-20T10:58:00,"00396,1,9,N","+0177,1","10151,1","+0195,1","016093,1,9,9","160,1,N,0021,1"
72354013919,35.41667,-97.38333,393.5,2017-04-20T11:28:00,"00518,1,9,N","+0180,1","10149,1","+0190,1","016093,1,9,9","160,1,N,0031,1"
72354013919,35.41667,-97.38333,393.5,2017-04-20T11:58:00,"00701,1,9,N","+0178,1","10156,1","+0191,1","016093,1,9,9","170,1,N,0021,1"
72354013919,35.41667,-97.38333,393.5,2017-04-20T12:28:00,"00914,1,9,N","+0180,1","10156,1","+0190,1","016093,1,9,9","160,1,N,0026,1"
72354013919,35.41667,-97.38333,393.5,2017-04-20T12:43:00,"00792,1,9,N","+0180,1","10160,1","+0190,1","016093,1,9,9","140,1,N,0026,1"
72354013919,35.41667,-97.38333,393.5,2017-04-20T12:58:00,"00640,1,9,N","+0178,1","10160,1","+0194,1","016093,1,9,9","140,1,N,0026,1"
72354013919,35.41667,-97.38333,393.5,2017-04-20T13:13:00,"01524,1,9,N","+0180,1","10156,1","+0200,1","016093,1,9,9","160,1,N,0051,1"
72354013919,35.41667,-97.38333,393.5,2017-04-20T13:58:00,"00884,1,9,N","+0179,1","10160,1","+0204,1","016093,1,9,9","170,1,N,0036,1"
72354013919,35.41667,-97.38333,393.5,2017-04-20T14:58:00,"00427,5,M,N","+0181,5","10167,5","+0212,5","016093,5,N,5","180,5,N,0036,5"
72354013919,35.41667,-97.38333,393.5,2017-04-20T15:13:00,"00457,5,M,N","+0180,5","10167,5","+0210,5","016093,5,N,5","180,5,N,0051,5"
72354013919,35.41667,-97.38333,393.5,2017-04-20T15:28:00,"00823,5,M,N","+0180,5","10167,5","+0220,5","016093,5,N,5","190,5,N,0041,5"
72354013919,35.41667,-97.38333,393.5,2017-04-20T15:43:00,"00457,5,M,N","+0180,5","10167,5","+0220,5","016093,5,N,5","200,5,N,0041,5"
72354013919,35.41667,-97.38333,393.5,2017-04-20T15:58:00,"00914,5,M,N","+0178,5","10167,5","+0217,5","016093,5,N,5","230,5,N,0031,5"
72354013919,35.41667,-97.38333,393.5,2017-04-20T16:25:00,"00488,5,M,N","+0160,5","10171,5","+0190,5","016093,5,N,5","360,5,N,0067,5"
72354013919,35.41667,-97.38333,393.5,2017-04-20T16:41:00,"00427,5,M,N","+0170,5","10174,5","+0180,5","016093,5,N,5","360,5,N,0067,5"
72354013919,35.41667,-97.38333,393.5,2017-04-20T16:56:00,"00183,5,M,N","+0160,5","10179,5","+0170,5","016093,5,N,5","010,5,N,0077,5"
72354013919,35.41667,-97.38333,393.5,2017-04-20T16:58:00,"00183,5,M,N","+0162,5","10179,5","+0172,5","016093,5,N,5","020,5,N,0072,5"
72354013919,35.41667,-97.38333,393.5,2017-04-20T17:05:00,"00152,5,M,N","+0160,5","10179,5","+0170,5","016093,5,N,5","020,5,N,0057,5"
72354013919,35.41667,-97.38333,393.5,2017-04-20T17:07:00,"00152,5,M,N","+0160,5","10179,5","+0170,5","016093,5,N,5","020,5,N,0072,5"
72354013919,35.41667,-97.38333,393.5,2017-04-20T17:22:00,"00183,5,M,N","+0160,5","10179,5","+0170,5","016093,5,N,5","020,5,N,0067,5"
72354013919,35.41667,-97.38333,393.5,2017-04-20T17:23:00,"00183,5,M,N","+0160,5","10179,5","+0170,5","016093,5,N,5","020,5,N,0067,5"
72354013919,35.41667,-97.38333,393.5,2017-04-20T17:53:00,"00244,5,M,N","+0150,5","10179,5","+0180,5","016093,5,N,5","030,5,N,0067,5"
72354013919,35.41667,-97.38333,393.5,2017-04-20T17:58:00,"00244,5,M,N","+0153,5","10179,5","+0177,5","016093,5,N,5","040,5,N,0062,5"
72354013919,35.41667,-97.38333,393.5,2017-04-20T18:28:00,"00610,5,M,N","+0150,5","10175,5","+0180,5","016093,5,N,5","040,5,N,0051,5"
72354013919,35.41667,-97.38333,393.5,2017-04-20T18:31:00,"00610,5,M,N","+0140,5","10175,5","+0180,5","016093,5,N,5","040,5,N,0062,5"
72354013919,35.41667,-97.38333,393.5,2017-04-20T18:58:00,"00762,5,M,N","+0141,5","10174,5","+0189,5","016093,5,N,5","040,5,N,0067,5"
72354013919,35.41667,-97.38333,393.5,2017-04-20T19:43:00,"00914,5,M,N","+0150,5","10170,5","+0220,5","016093,5,N,5","030,5,N,0057,5"
72354013919,35.41667,-97.38333,393.5,2017-04-20T19:57:00,"00975,5,M,N","+0140,5","10170,5","+0220,5","016093,5,N,5","060,5,N,0057,5"
72354013919,35.41667,-97.38333,393.5,2017-04-20T19:58:00,"00975,5,M,N","+0141,5","10170,5","+0217,5","016093,5,N,5","060,5,N,0057,5"
72354013919,35.41667,-97.38333,393.5,2017-04-20T20:58:00,"00914,5,M,N","+0147,5","10164,5","+0201,5","016093,5,N,5","030,5,N,0057,5"
72354013919,35.41667,-97.38333,393.5,2017-04-20T21:43:00,"00884,5,M,N","+0140,5","10156,5","+0210,5","016093,5,N,5","060,5,N,0057,5"
72354013919,35.41667,-97.38333,393.5,2017-04-20T21:58:00,"00914,5,M,N","+0145,5","10156,5","+0215,5","016093,5,N,5","050,5,N,0051,5"
72354013919,35.41667,-97.38333,393.5,2017-04-20T22:28:00,"00884,5,M,N","+0150,5","10153,5","+0210,5","016093,5,N,5","050,5,N,0041,5"
72354013919,35.41667,-97.38333,393.5,2017-04-20T22:58:00,"00853,5,M,N","+0139,5","10154,5","+0204,5","016093,5,N,5","050,5,N,0051,5"
72354013919,35.41667,-97.38333,393.5,2017-04-20T23:58:00,"22000,5,9,N","+0136,5","10150,5","+0198,5","016093,5,N,5","050,5,N,0041,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T00:43:00,"00823,5,M,N","+0130,5","10151,5","+0190,5","016093,5,N,5","060,5,N,0036,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T00:58:00,"22000,5,9,N","+0132,5","10151,5","+0189,5","016093,5,N,5","050,5,N,0036,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T01:58:00,"22000,5,9,N","+0135,5","10148,5","+0183,5","016093,5,N,5","080,5,N,0026,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T02:58:00,"00671,5,M,N","+0139,5","10158,5","+0170,5","016093,5,N,5","060,5,N,0015,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T03:28:00,"22000,5,9,N","+0140,5","10154,5","+0170,5","016093,5,N,5","080,5,N,0031,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T03:58:00,"22000,5,9,N","+0142,5","10147,5","+0170,5","016093,5,N,5","090,5,N,0051,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T04:58:00,"22000,5,9,N","+0138,5","10140,5","+0168,5","016093,5,N,5","100,5,N,0057,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T05:58:00,"22000,5,9,N","+0138,5","10139,5","+0167,5","016093,5,N,5","110,5,N,0036,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T05:59:00,"99999,9,9,9","+9999,9","99999,9","+9999,9","999999,9,9,9","999,9,9,9999,9"
72354013919,35.41667,-97.38333,393.5,2017-04-21T06:13:00,"00396,5,M,N","+0140,5","10145,5","+0170,5","016093,5,N,5","120,5,N,0031,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T06:18:00,"00396,5,M,N","+0140,5","10139,5","+0170,5","016093,5,N,5","090,5,N,0031,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T06:24:00,"00396,5,M,N","+0140,5","10142,5","+0170,5","016093,5,N,5","110,5,N,0031,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T06:27:00,"00396,5,M,N","+0140,5","10139,5","+0170,5","016093,5,N,5","120,5,N,0041,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T06:42:00,"00366,5,M,N","+0140,5","10126,5","+0160,5","016093,5,N,5","120,5,N,0046,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T06:59:00,"00335,5,M,N","+0144,5","10125,5","+0160,5","016093,5,N,5","140,5,N,0036,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T07:14:00,"00274,5,M,N","+0150,5","10128,5","+0160,5","016093,5,N,5","090,5,N,0026,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T07:47:00,"00274,5,M,N","+0150,5","10138,5","+0160,5","016093,5,N,5","340,5,N,0082,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T07:52:00,"00274,5,M,N","+0140,5","10138,5","+0160,5","016093,5,N,5","360,5,N,0072,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T07:55:00,"00274,5,M,N","+0140,5","10134,5","+0160,5","016093,5,N,5","020,5,N,0088,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T07:58:00,"00335,5,M,N","+0140,5","10134,5","+0160,5","016093,5,N,5","020,5,N,0088,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T08:04:00,"00335,5,M,N","+0140,5","10141,5","+0160,5","012875,5,N,5","360,5,N,0113,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T08:05:00,"00335,5,M,N","+0140,5","10141,5","+0160,5","008047,5,N,5","360,5,N,0124,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T08:06:00,"00335,5,M,N","+0140,5","10145,5","+0160,5","004828,5,N,5","340,5,N,0113,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T08:07:00,"00335,5,M,N","+0140,5","10151,5","+0160,5","002414,5,V,5","320,5,N,0118,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T08:08:00,"00335,5,M,N","+0140,5","10155,5","+0160,5","002012,5,V,5","320,5,N,0134,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T08:09:00,"00335,5,M,N","+0140,5","10155,5","+0160,5","001609,5,V,5","320,5,N,0108,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T08:20:00,"00335,5,M,N","+0130,5","10139,5","+0140,5","002012,5,V,5","050,5,N,0082,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T08:29:00,"00335,5,M,N","+0130,5","10140,5","+0140,5","014484,5,N,5","050,5,N,0067,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T08:33:00,"00305,5,M,N","+0130,5","10136,5","+0140,5","016093,5,N,5","080,5,N,0077,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T08:37:00,"01341,5,M,N","+0130,5","10133,5","+0140,5","016093,5,N,5","080,5,N,0067,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T08:45:00,"22000,5,9,N","+0130,5","10133,5","+0140,5","016093,5,N,5","070,5,N,0062,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T08:49:00,"22000,5,9,N","+0130,5","10133,5","+0140,5","016093,5,N,5","070,5,N,0051,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T08:58:00,"01189,5,M,N","+0132,5","10133,5","+0138,5","016093,5,N,5","070,5,N,0057,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T09:28:00,"00792,5,M,N","+0140,5","10132,5","+0140,5","016093,5,N,5","010,5,N,0031,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T09:43:00,"00823,5,M,N","+0140,5","10125,5","+0140,5","016093,5,N,5","070,5,N,0046,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T09:58:00,"00792,5,M,N","+0136,5","10122,5","+0141,5","016093,5,N,5","080,5,N,0046,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T10:16:00,"00122,5,M,N","+0140,5","10118,5","+0140,5","016093,5,N,5","070,5,N,0062,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T10:31:00,"00091,5,M,N","+0140,5","10122,5","+0140,5","016093,5,N,5","060,5,N,0062,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T10:58:00,"00091,5,M,N","+0136,5","10119,5","+0139,5","016093,5,N,5","060,5,N,0072,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T11:07:00,"00122,5,M,N","+0130,5","10119,5","+0140,5","016093,5,N,5","060,5,N,0072,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T11:25:00,"00152,5,M,N","+0130,5","10116,5","+0130,5","016093,5,N,5","080,5,N,0051,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T11:32:00,"00183,5,M,N","+0130,5","10112,5","+0130,5","016093,5,N,5","090,5,N,0062,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T11:41:00,"00213,5,M,N","+0120,5","10105,5","+0130,5","016093,5,N,5","080,5,N,0077,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T11:58:00,"00549,5,M,N","+0122,5","10105,5","+0128,5","016093,5,N,5","090,5,N,0093,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T12:04:00,"00518,5,M,N","+0120,5","10105,5","+0130,5","016093,5,N,5","080,5,N,0093,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T12:10:00,"00518,5,M,N","+0120,5","10105,5","+0130,5","016093,5,N,5","090,5,N,0093,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T12:38:00,"00183,5,M,N","+0120,5","99999,9","+0130,5","014484,5,N,5","030,5,N,0062,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T12:53:00,"00244,5,M,N","+0120,5","99999,9","+0130,5","008047,5,N,5","040,5,N,0031,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T12:55:00,"00244,5,M,N","+0120,5","99999,9","+0130,5","004828,5,N,5","040,5,N,0051,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T12:58:00,"00244,5,M,N","+0121,5","10110,5","+0127,5","004828,5,N,5","050,5,N,0062,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T12:59:00,"00244,5,M,N","+0120,5","99999,9","+0130,5","004828,5,N,5","050,5,N,0062,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T13:13:00,"00335,5,M,N","+0120,5","99999,9","+0130,5","014484,5,N,5","070,5,N,0031,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T13:18:00,"00335,5,M,N","+0120,5","99999,9","+0130,5","008047,5,N,5","050,5,N,0031,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T13:22:00,"00335,5,M,N","+0120,5","99999,9","+0120,5","001609,5,V,5","070,5,N,0036,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T13:23:00,"00335,5,M,N","+0120,5","99999,9","+0120,5","001207,5,V,5","070,5,N,0031,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T13:24:00,"00335,5,M,N","+0120,5","99999,9","+0120,5","001207,5,V,5","070,5,N,0031,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T13:25:00,"00335,5,M,N","+0120,5","99999,9","+0120,5","000805,5,V,5","050,5,N,0046,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T13:26:00,"00335,5,M,N","+0120,5","99999,9","+0120,5","000805,5,V,5","050,5,N,0046,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T13:27:00,"00305,5,M,N","+0120,5","99999,9","+0120,5","000805,5,V,5","040,5,N,0041,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T13:28:00,"00305,5,M,N","+0120,5","99999,9","+0120,5","000805,5,V,5","020,5,N,0036,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T13:29:00,"00305,5,W,N","+0120,5","99999,9","+0120,5","000805,5,V,5","020,5,N,0036,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T13:31:00,"00244,5,M,N","+0120,5","99999,9","+0120,5","000805,5,V,5","010,5,N,0031,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T13:32:00,"00213,5,M,N","+0120,5","99999,9","+0120,5","000805,5,V,5","010,5,N,0026,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T13:33:00,"00213,5,M,N","+0120,5","99999,9","+0120,5","001207,5,N,5","020,5,N,0026,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T13:34:00,"00213,5,M,N","+0120,5","99999,9","+0120,5","001609,5,V,5","030,5,N,0026,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T13:35:00,"00213,5,M,N","+0120,5","99999,9","+0120,5","002012,5,V,5","030,5,N,0031,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T13:50:00,"00274,5,M,N","+0120,5","99999,9","+0120,5","008047,5,N,5","090,5,N,0067,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T13:58:00,"00274,5,M,N","+0117,5","10104,5","+0122,5","009656,5,N,5","070,5,N,0067,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T14:02:00,"00335,5,M,N","+0120,5","99999,9","+0120,5","011265,5,N,5","070,5,N,0051,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T14:13:00,"00213,5,M,N","+0120,5","99999,9","+0120,5","014484,5,N,5","080,5,N,0067,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T14:17:00,"00213,5,M,N","+0120,5","99999,9","+0120,5","014484,5,N,5","080,5,N,0062,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T14:30:00,"00213,5,M,N","+0120,5","99999,9","+0120,5","016093,5,N,5","060,5,N,0051,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T14:32:00,"00213,5,M,N","+0120,5","99999,9","+0120,5","016093,5,N,5","340,5,V,0088,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T14:34:00,"00213,5,M,N","+0120,5","99999,9","+0120,5","009656,5,N,5","320,5,N,0154,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T14:35:00,"00213,5,M,N","+0120,5","99999,9","+0120,5","002414,5,V,5","320,5,N,0175,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T14:36:00,"00213,5,M,N","+0120,5","99999,9","+0120,5","000805,5,V,5","310,5,N,0196,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T14:37:00,"00213,5,W,N","+0120,5","99999,9","+0120,5","000402,5,V,5","310,5,N,0201,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T14:38:00,"00213,5,W,N","+0110,5","99999,9","+0120,5","000000,5,V,5","310,5,N,0180,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T14:39:00,"00213,5,W,N","+0110,5","99999,9","+0120,5","000000,5,V,5","320,5,N,0160,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T14:40:00,"00244,5,W,N","+0110,5","99999,9","+0110,5","000000,5,V,5","330,5,N,0170,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T14:41:00,"00244,5,W,N","+0100,5","99999,9","+0110,5","000000,5,V,5","340,5,N,0165,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T14:42:00,"00244,5,W,N","+0100,5","99999,9","+0110,5","000000,5,V,5","340,5,N,0149,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T14:43:00,"00244,5,W,N","+0100,5","99999,9","+0110,5","000000,5,V,5","340,5,N,0165,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T14:44:00,"00244,5,W,N","+0100,5","99999,9","+0110,5","000000,5,V,5","340,5,N,0170,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T14:45:00,"00244,5,W,N","+0100,5","99999,9","+0110,5","000000,5,V,5","340,5,N,0144,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T14:46:00,"00244,5,W,N","+0100,5","99999,9","+0110,5","000000,5,N,5","350,5,N,0139,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T14:48:00,"00305,5,W,N","+0100,5","99999,9","+0110,5","000402,5,N,5","350,5,N,0124,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T14:49:00,"00305,5,W,N","+0100,5","99999,9","+0110,5","000805,5,N,5","340,5,N,0134,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T14:50:00,"00305,5,W,N","+0100,5","99999,9","+0110,5","000805,5,N,5","340,5,V,0144,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T14:51:00,"00366,5,M,N","+0100,5","99999,9","+0110,5","001207,5,V,5","350,5,V,0134,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T14:52:00,"00366,5,M,N","+0100,5","99999,9","+0110,5","001609,5,V,5","350,5,N,0124,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T14:53:00,"00366,5,M,N","+0110,5","99999,9","+0110,5","002012,5,V,5","350,5,N,0134,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T14:58:00,"00427,5,M,N","+0110,C","10146,6","+0110,C","002414,5,V,5","350,5,N,0113,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T15:13:00,"00762,5,M,N","+0110,5","99999,9","+0110,5","008047,5,N,5","030,5,N,0113,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T15:26:00,"22000,5,9,N","+0110,5","99999,9","+0110,5","016093,5,N,5","030,5,N,0108,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T15:51:00,"22000,5,9,N","+0110,5","99999,9","+0110,5","016093,5,N,5","040,5,N,0062,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T15:58:00,"22000,5,9,N","+0113,5","10108,5","+0113,5","016093,5,N,5","040,5,N,0057,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T16:58:00,"01981,5,M,N","+0123,5","10114,5","+0126,5","016093,5,N,5","080,5,N,0057,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T17:43:00,"00274,5,M,N","+0120,5","10106,5","+0140,5","016093,5,N,5","070,5,N,0051,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T17:58:00,"00305,5,M,N","+0118,5","10110,5","+0146,5","016093,5,N,5","070,5,N,0041,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T18:50:00,"00427,5,M,N","+0110,5","10096,5","+0150,5","014484,5,N,5","090,5,N,0046,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T18:58:00,"00457,5,M,N","+0117,5","10104,5","+0142,5","014484,5,N,5","030,5,N,0026,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T19:10:00,"00427,5,M,N","+0120,5","10104,5","+0140,5","011265,5,N,5","010,5,N,0051,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T19:25:00,"00579,5,M,N","+0120,5","10107,5","+0140,5","016093,5,N,5","010,5,N,0036,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T19:55:00,"01097,5,M,N","+0130,5","10107,5","+0140,5","014484,5,N,5","060,5,N,0041,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T19:58:00,"01097,5,M,N","+0127,5","10107,5","+0138,5","012875,5,N,5","060,5,N,0041,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T20:34:00,"01158,5,M,N","+0130,5","10098,5","+0140,5","016093,5,N,5","050,5,N,0051,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T20:58:00,"22000,5,9,N","+0130,5","10098,5","+0138,5","016093,5,N,5","040,5,N,0036,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T21:25:00,"00213,5,M,N","+0130,5","10094,5","+0140,5","016093,5,N,5","010,5,N,0046,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T21:58:00,"00244,5,M,N","+0126,5","10094,5","+0133,5","014484,5,N,5","360,5,N,0051,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T22:31:00,"00213,5,M,N","+0130,5","10101,5","+0130,5","014484,5,N,5","350,5,N,0057,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T22:46:00,"00244,5,M,N","+0130,5","10105,5","+0130,5","014484,5,N,5","350,5,N,0072,5"
72354013919,35.41667,-97.38333,393.5,2017-04-21T22:58:00,"00244,5,M,N","+0123,5","10105,5","+0129,5","014484,5,N,5","350,5,N,0077,5"
