STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,WND_direction_angle,WND_direction_quality_code,WND_type_code,WND_speed_rate,WND_speed_quality_code,CIG_ceiling_height,CIG_ceiling_quality_code,CIG_ceiling_determination_code,CIG_cavok_code,VIS_distance,VIS_distance_quality_code,VIS_variability_code,VIS_variability_quality_code,TMP_air_temperature,TMP_air_temperature_quality_code,DEW_dew_point,DEW_dew_point_quality_code,SLP_sea_level_pressure,SLP_sea_level_pressure_quality_code
72357099999,35.233,-97.45,345.0,2000-09-30T01:00:00,160,1,N,0036,1,22000,1,9,N,016093,1,N,1,+0220,1,+0090,1,99999,9
72357099999,35.233,-97.45,345.0,2000-09-30T02:00:00,170,1,N,0046,1,22000,1,9,N,016093,1,N,1,+0210,1,+0090,1,99999,9
72357099999,35.233,-97.45,345.0,2000-09-30T03:00:00,170,1,N,0046,1,22000,1,9,N,016093,1,N,1,+0200,1,+0090,1,99999,9
72357099999,35.233,-97.45,345.0,2000-09-30T04:00:00,170,1,N,0041,1,22000,1,9,N,016093,1,N,1,+0190,1,+0090,1,99999,9
72357099999,35.233,-97.45,345.0,2000-09-30T05:00:00,170,1,N,0046,1,22000,1,9,N,016093,1,N,1,+0180,1,+0090,1,99999,9
72357099999,35.233,-97.45,345.0,2000-09-30T06:00:00,170,1,N,0046,1,22000,1,9,N,016093,1,N,1,+0180,1,+0090,1,99999,9
72357099999,35.233,-97.45,345.0,2000-09-30T07:00:00,170,1,N,0062,1,22000,1,9,N,016093,1,N,1,+0180,1,+0100,1,99999,9
72357099999,35.233,-97.45,345.0,2000-09-30T08:00:00,170,1,N,0046,1,22000,1,9,N,016093,1,N,1,+0170,1,+0100,1,99999,9
72357099999,35.233,-97.45,345.0,2000-09-30T09:00:00,170,1,N,0041,1,22000,1,9,N,016093,1,N,1,+0160,1,+0100,1,99999,9
72357099999,35.233,-97.45,345.0,2000-09-30T10:00:00,180,1,N,0026,1,22000,1,9,N,016093,1,N,1,+0140,1,+0100,1,99999,9
72357099999,35.233,-97.45,345.0,2000-09-30T11:15:00,180,1,N,0026,1,22000,1,9,N,016093,1,N,1,+0130,1,+0090,1,99999,9
72357099999,35.233,-97.45,345.0,2000-09-30T12:00:00,160,1,N,0021,1,22000,1,9,N,016093,1,N,1,+0130,1,+0100,1,99999,9
72357099999,35.233,-97.45,345.0,2000-09-30T13:00:00,180,1,N,0036,1,22000,1,9,N,016093,1,N,1,+0130,1,+0110,1,99999,9
72357099999,35.233,-97.45,345.0,2000-09-30T14:00:00,180,1,N,0051,1,22000,1,9,N,016093,1,N,1,+0170,1,+0110,1,99999,9
72357099999,35.233,-97.45,345.0,2000-09-30T15:00:00,190,1,N,0067,1,22000,1,9,N,016093,1,N,1,+0210,1,+0120,1,99999,9
72357099999,35.233,-97.45,345.0,2000-09-30T16:00:00,190,1,N,0062,1,22000,1,9,N,016093,1,N,1,+0240,1,+0120,1,99999,9
72357099999,35.233,-97.45,345.0,2000-09-30T17:00:00,190,1,N,0077,1,22000,1,9,N,016093,1,N,1,+0260,1,+0110,1,99999,9
72357099999,35.233,-97.45,345.0,2000-09-30T17:55:00,200,1,N,0082,1,22000,1,9,N,016093,1,N,1,+0280,1,+0110,1,99999,9
72357099999,35.233,-97.45,345.0,2000-09-30T19:00:00,200,1,N,0082,1,22000,1,9,N,016093,1,N,1,+0290,1,+0110,1,99999,9
72357099999,35.233,-97.45,345.0,2000-09-30T20:00:00,180,1,N,0067,1,22000,1,9,N,016093,1,N,1,+0290,1,+0090,1,99999,9
72357099999,35.233,-97.45,345.0,2000-09-30T21:00:00,210,1,N,0087,1,22000,1,9,N,016093,1,N,1,+0310,1,+0090,1,99999,9
72357099999,35.233,-97.45,345.0,2000-09-30T22:00:00,190,1,N,0067,1,22000,1,9,N,016093,1,N,1,+0290,1,+0090,1,99999,9
72357099999,35.233,-97.45,345.0,2000-09-30T23:00:00,180,1,N,0077,1,22000,1,9,N,016093,1,N,1,+0290,1,+0080,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-01T00:00:00,180,1,N,0036,1,22000,1,9,N,016093,1,N,1,+0270,1,+0090,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-01T01:00:00,170,1,N,0041,1,22000,1,9,N,016093,1,N,1,+0230,1,+0090,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-01T02:00:00,170,1,N,0046,1,22000,1,9,N,016093,1,N,1,+0220,1,+0090,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-01T03:00:00,170,1,N,0051,1,22000,1,9,N,016093,1,N,1,+0210,1,+0090,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-01T04:00:00,170,1,N,0057,1,22000,1,9,N,016093,1,N,1,+0210,1,+0080,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-01T05:00:00,170,1,N,0067,1,22000,1,9,N,016093,1,N,1,+0210,1,+0090,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-01T06:00:00,170,1,N,0057,1,22000,1,9,N,016093,1,N,1,+0210,1,+0080,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-01T07:00:00,180,1,N,0041,1,22000,1,9,N,016093,1,N,1,+0180,1,+0090,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-01T08:00:00,180,1,N,0046,1,22000,1,9,N,016093,1,N,1,+0180,1,+0090,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-01T09:00:00,180,1,N,0046,1,22000,1,9,N,016093,1,N,1,+0170,1,+0090,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-01T10:00:00,170,1,N,0041,1,22000,1,9,N,016093,1,N,1,+0160,1,+0090,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-01T11:00:00,180,1,N,0046,1,22000,1,9,N,016093,1,N,1,+0160,1,+0090,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-01T12:00:00,180,1,N,0041,1,22000,1,9,N,016093,1,N,1,+0160,1,+0090,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-01T13:00:00,180,1,N,0046,1,22000,1,9,N,016093,1,N,1,+0160,1,+0090,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-01T14:00:00,190,1,N,0062,1,22000,1,9,N,016093,1,N,1,+0180,1,+0100,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-01T15:00:00,200,1,N,0062,1,22000,1,9,N,016093,1,N,1,+0220,1,+0110,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-01T16:00:00,200,1,N,0067,1,22000,1,9,N,016093,1,N,1,+0260,1,+0120,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-01T17:00:00,200,1,N,0087,1,22000,1,9,N,016093,1,N,1,+0280,1,+0120,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-01T18:00:00,190,1,N,0082,1,22000,1,9,N,016093,1,N,1,+0300,1,+0130,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-01T19:00:00,180,1,N,0077,1,22000,1,9,N,016093,1,N,1,+0310,1,+0120,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-01T20:00:00,180,1,N,0098,1,22000,1,9,N,016093,1,N,1,+0320,1,+0120,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-01T21:00:00,170,1,N,0087,1,22000,1,9,N,016093,1,N,1,+0320,1,+0120,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-01T22:00:00,180,1,N,0077,1,22000,1,9,N,016093,1,N,1,+0320,1,+0110,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-01T23:00:00,170,1,N,0082,1,22000,1,9,N,016093,1,N,1,+0310,1,+0110,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-02T00:00:00,170,1,N,0062,1,22000,1,9,N,016093,1,N,1,+0280,1,+0110,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-02T01:00:00,170,1,N,0051,1,22000,1,9,N,016093,1,N,1,+0260,1,+0090,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-02T02:00:00,170,1,N,0057,1,22000,1,9,N,016093,1,N,1,+0240,1,+0100,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-02T03:00:00,170,1,N,0067,1,22000,1,9,N,016093,1,N,1,+0230,1,+0100,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-02T04:00:00,180,1,N,0077,1,22000,1,9,N,016093,1,N,1,+0230,1,+0100,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-02T05:00:00,180,1,N,0077,1,22000,1,9,N,016093,1,N,1,+0230,1,+0090,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-02T06:00:00,180,1,N,0077,1,22000,1,9,N,016093,1,N,1,+0220,1,+0090,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-02T07:00:00,180,1,N,0067,1,22000,1,9,N,016093,1,N,1,+0220,1,+0090,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-02T08:00:00,190,1,N,0082,1,22000,1,9,N,016093,1,N,1,+0210,1,+0080,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-02T09:00:00,190,1,N,0077,1,22000,1,9,N,016093,1,N,1,+0210,1,+0080,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-02T10:00:00,190,1,N,0062,1,22000,1,9,N,016093,1,N,1,+0200,1,+0090,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-02T11:00:00,190,1,N,0072,1,22000,1,9,N,016093,1,N,1,+0190,1,+0090,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-02T12:00:00,180,1,N,0062,1,22000,1,9,N,016093,1,N,1,+0190,1,+0090,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-02T13:00:00,180,1,N,0072,1,22000,1,9,N,016093,1,N,1,+0190,1,+0100,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-02T14:00:00,180,1,N,0072,1,22000,1,9,N,016093,1,N,1,+0210,1,+0110,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-02T15:00:00,190,1,N,0082,1,22000,1,9,N,016093,1,N,1,+0230,1,+0120,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-02T16:00:00,180,1,N,0072,1,22000,1,9,N,016093,1,N,1,+0260,1,+0120,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-02T17:00:00,200,1,N,0087,1,22000,1,9,N,016093,1,N,1,+0290,1,+0140,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-02T18:00:00,190,1,N,0067,1,22000,1,9,N,016093,1,N,1,+0310,1,+0140,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-02T19:00:00,190,1,N,0077,1,22000,1,9,N,016093,1,N,1,+0330,1,+0140,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-02T20:00:00,190,1,N,0077,1,22000,1,9,N,016093,1,N,1,+0340,1,+0150,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-02T21:00:00,170,1,N,0072,1,22000,1,9,N,016093,1,N,1,+0340,1,+0160,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-02T22:00:00,180,1,N,0062,1,22000,1,9,N,016093,1,N,1,+0340,1,+0170,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-02T23:00:00,170,1,N,0057,1,22000,1,9,N,016093,1,N,1,+0330,1,+0170,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-03T00:00:00,150,1,N,0051,1,22000,1,9,N,016093,1,N,1,+0310,1,+0160,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-03T01:00:00,160,1,N,0062,1,22000,1,9,N,016093,1,N,1,+0280,1,+0160,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-03T02:00:00,999,9,9,9999,9,22000,1,9,N,999999,9,N,1,+0270,1,+0150,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-03T03:00:00,999,9,9,9999,9,22000,1,9,N,999999,9,N,1,+0260,1,+0140,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-03T04:00:00,999,9,9,9999,9,22000,1,9,N,999999,9,N,1,+0250,1,+0140,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-03T05:00:00,999,9,9,9999,9,22000,1,9,N,999999,9,N,1,+0240,1,+0140,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-03T06:00:00,999,9,9,9999,9,22000,1,9,N,999999,9,N,1,+0240,1,+0140,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-03T07:00:00,999,9,9,9999,9,22000,1,9,N,999999,9,N,1,+0240,1,+0150,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-03T08:00:00,999,9,9,9999,9,22000,1,9,N,999999,9,N,1,+0240,1,+0150,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-03T09:00:00,999,9,9,9999,9,22000,1,9,N,999999,9,N,1,+0240,1,+0150,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-03T10:00:00,999,9,9,9999,9,22000,1,9,N,999999,9,N,1,+0230,1,+0150,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-03T11:00:00,999,9,9,9999,9,22000,1,9,N,999999,9,N,1,+0230,1,+0150,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-03T12:00:00,999,9,9,9999,9,22000,1,9,N,999999,9,N,1,+0220,1,+0150,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-03T13:00:00,999,9,9,9999,9,22000,1,9,N,999999,9,N,1,+0220,1,+0160,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-03T14:00:00,999,9,9,9999,9,22000,1,9,N,999999,9,N,1,+0230,1,+0170,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-03T15:00:00,999,9,9,9999,9,22000,1,9,N,999999,9,N,1,+0260,1,+0170,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-03T16:00:00,999,9,9,9999,9,22000,1,9,N,999999,9,N,1,+0280,1,+0180,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-03T17:00:00,999,9,9,9999,9,22000,1,9,N,999999,9,N,1,+0290,1,+0180,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-03T18:00:00,999,9,9,9999,9,22000,1,9,N,999999,9,N,1,+0320,1,+0170,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-03T19:00:00,200,1,N,0103,1,22000,1,9,N,016093,1,N,1,+0330,1,+0180,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-03T20:00:00,190,1,N,0087,1,22000,1,9,N,016093,1,N,1,+0340,1,+0180,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-03T21:00:00,190,1,N,0113,1,22000,1,9,N,016093,1,N,1,+0340,1,+0190,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-03T22:00:00,190,1,N,0082,1,22000,1,9,N,016093,1,N,1,+0340,1,+0190,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-03T23:00:00,190,1,N,0077,1,22000,1,9,N,016093,1,N,1,+0340,1,+0190,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-04T00:00:00,180,1,N,0057,1,22000,1,9,N,016093,1,N,1,+0320,1,+0180,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-04T01:00:00,170,1,N,0077,1,22000,1,9,N,016093,1,N,1,+0300,1,+0170,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-04T02:00:00,170,1,N,0067,1,22000,1,9,N,016093,1,N,1,+0280,1,+0190,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-04T03:00:00,170,1,N,0077,1,22000,1,9,N,016093,1,N,1,+0280,1,+0190,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-04T04:00:00,170,1,N,0062,1,22000,1,9,N,016093,1,N,1,+0270,1,+0180,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-04T05:00:00,180,1,N,0067,1,22000,1,9,N,016093,1,N,1,+0260,1,+0180,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-04T06:00:00,180,1,N,0072,1,22000,1,9,N,016093,1,N,1,+0260,1,+0180,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-04T07:00:00,180,1,N,0072,1,22000,1,9,N,016093,1,N,1,+0250,1,+0180,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-04T08:00:00,180,1,N,0072,1,22000,1,9,N,016093,1,N,1,+0240,1,+0180,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-04T09:00:00,190,1,N,0067,1,22000,1,9,N,016093,1,N,1,+0240,1,+0180,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-04T10:00:00,190,1,N,0051,1,22000,1,9,N,016093,1,N,1,+0230,1,+0170,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-04T11:00:00,180,1,N,0062,1,22000,1,9,N,016093,1,N,1,+0230,1,+0170,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-04T12:00:00,180,1,N,0072,1,22000,1,9,N,016093,1,N,1,+0220,1,+0170,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-04T13:00:00,190,1,N,0067,1,22000,1,9,N,016093,1,N,1,+0220,1,+0170,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-04T14:00:00,270,1,N,0021,1,22000,1,9,N,016093,1,N,1,+0230,1,+0180,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-04T15:00:00,320,1,N,0031,1,22000,1,9,N,016093,1,N,1,+0250,1,+9999,9,99999,9
72357099999,35.233,-97.45,345.0,2000-10-04T16:00:00,999,9,C,0000,1,22000,1,9,N,016093,1,N,1,+0270,1,+0180,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-04T17:00:00,999,9,C,0000,1,22000,1,9,N,016093,1,N,1,+0290,1,+0190,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-04T18:00:00,999,9,C,0000,1,22000,1,9,N,016093,1,N,1,+0310,1,+0190,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-04T19:35:00,190,1,N,0036,1,22000,1,9,N,016093,1,N,1,+0340,1,+0190,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-04T20:00:00,210,1,N,0057,1,22000,1,9,N,016093,1,N,1,+0340,1,+0190,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-04T21:00:00,210,1,N,0067,1,22000,1,9,N,016093,1,N,1,+0350,1,+0190,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-04T22:00:00,200,1,N,0051,1,22000,1,9,N,016093,1,N,1,+0360,1,+0180,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-04T23:00:00,190,1,N,0046,1,22000,1,9,N,016093,1,N,1,+0340,1,+0180,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-05T00:00:00,350,1,N,0046,1,22000,1,9,N,016093,1,N,1,+0290,1,+0180,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-05T01:00:00,999,9,C,0000,1,22000,1,9,N,016093,1,N,1,+0260,1,+0170,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-05T02:00:00,320,1,N,0021,1,22000,1,9,N,016093,1,N,1,+0240,1,+0170,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-05T03:00:00,350,1,N,0051,1,22000,1,9,N,016093,1,N,1,+0230,1,+0150,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-05T04:00:00,360,1,N,0046,1,22000,1,9,N,016093,1,N,1,+0200,1,+0140,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-05T05:00:00,010,1,N,0015,1,22000,1,9,N,016093,1,N,1,+0180,1,+0140,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-05T06:00:00,999,9,C,0000,1,22000,1,9,N,016093,1,N,1,+0170,1,+0140,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-05T07:00:00,999,9,C,0000,1,22000,1,9,N,016093,1,N,1,+0170,1,+0140,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-05T08:00:00,010,1,N,0026,1,22000,1,9,N,016093,1,N,1,+0160,1,+0140,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-05T09:00:00,050,1,N,0021,1,22000,1,9,N,016093,1,N,1,+0160,1,+0130,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-05T10:00:00,010,1,N,0026,1,22000,1,9,N,016093,1,N,1,+0150,1,+0130,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-05T11:00:00,999,9,C,0000,1,22000,1,9,N,011265,1,N,1,+0140,1,+0130,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-05T12:00:00,050,1,N,0015,1,22000,1,9,N,011265,1,N,1,+0140,1,+0130,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-05T13:00:00,100,1,N,0021,1,22000,1,9,N,011265,1,N,1,+0140,1,+0130,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-05T14:00:00,140,1,N,0021,1,22000,1,9,N,011265,1,N,1,+0170,1,+0140,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-05T15:00:00,160,1,N,0015,1,22000,1,9,N,016093,1,N,1,+0220,1,+0160,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-05T16:00:00,190,1,N,0046,1,22000,1,9,N,016093,1,N,1,+0250,1,+0180,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-05T17:00:00,190,1,N,0036,1,22000,1,9,N,016093,1,N,1,+0270,1,+0180,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-05T18:00:00,340,1,N,0062,1,22000,1,9,N,016093,1,N,1,+0290,1,+0190,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-05T19:00:00,010,1,N,0062,1,22000,1,9,N,016093,1,N,1,+0260,1,+0180,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-05T20:00:00,010,1,N,0067,1,22000,1,9,N,016093,1,N,1,+0270,1,+0180,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-05T21:00:00,360,1,N,0108,1,22000,1,9,N,016093,1,N,1,+0240,1,+0170,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-05T22:00:00,020,1,N,0072,1,22000,1,9,N,016093,1,N,1,+0210,1,+0160,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-05T23:00:00,010,1,N,0082,1,01800,1,9,N,016093,1,N,1,+0190,1,+0140,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-06T00:00:00,020,1,N,0077,1,00750,1,9,N,016093,1,N,1,+0180,1,+0130,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-06T01:00:00,010,1,N,0087,1,00630,1,9,N,016093,1,N,1,+0180,1,+0130,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-06T02:00:00,020,1,N,0098,1,00510,1,9,N,016093,1,N,1,+0160,1,+0130,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-06T03:00:00,020,1,N,0087,1,00450,1,9,N,016093,1,N,1,+0150,1,+0120,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-06T04:00:00,020,1,N,0082,1,00510,1,9,N,016093,1,N,1,+0140,1,+0110,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-06T05:00:00,030,1,N,0093,1,00570,1,9,N,016093,1,N,1,+0140,1,+0110,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-06T06:00:00,030,1,N,0082,1,00570,1,9,N,016093,1,N,1,+0130,1,+0090,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-06T07:00:00,020,1,N,0082,1,00690,1,9,N,016093,1,N,1,+0120,1,+0080,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-06T08:00:00,030,1,N,0082,1,00810,1,9,N,016093,1,N,1,+0120,1,+0070,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-06T09:00:00,010,1,N,0057,1,00720,1,9,N,016093,1,N,1,+0120,1,+0080,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-06T10:00:00,030,1,N,0103,1,00600,1,9,N,016093,1,N,1,+0110,1,+0070,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-06T11:00:00,040,1,N,0103,1,00600,1,9,N,016093,1,N,1,+0110,1,+0060,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-06T12:00:00,030,1,N,0077,1,00600,1,9,N,016093,1,N,1,+0100,1,+0060,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-06T13:00:00,020,1,N,0077,1,00660,1,9,N,016093,1,N,1,+0090,1,+0060,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-06T14:00:00,010,1,N,0077,1,00660,1,9,N,016093,1,N,1,+0080,1,+0040,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-06T15:00:00,020,1,N,0072,1,00660,1,9,N,016093,1,N,1,+0080,1,+0030,1,99999,9
72357099999,35.233,-97.45,345.0,2000-10-06T16:00:00,040,1,N,0082,1,00660,1,9,N,016093,1,N,1,+0090,1,+0040,1,99999,9
