STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,WND_direction_angle,WND_direction_quality_code,WND_type_code,WND_speed_rate,WND_speed_quality_code,CIG_ceiling_height,CIG_ceiling_quality_code,CIG_ceiling_determination_code,CIG_cavok_code,VIS_distance,VIS_distance_quality_code,VIS_variability_code,VIS_variability_quality_code,TMP_air_temperature,TMP_air_temperature_quality_code,DEW_dew_point,DEW_dew_point_quality_code,SLP_sea_level_pressure,SLP_sea_level_pressure_quality_code
72353013967,35.3889,-97.6006,391.7,2000-01-03T01:00:00,140,5,N,0015,5,22000,5,M,N,016000,5,N,1,+0094,5,-0039,5,10086,5
72353013967,35.3889,-97.6006,391.7,2000-01-03T02:00:00,030,5,N,0015,5,22000,5,M,N,016000,5,N,1,+0106,5,-0039,5,10090,5
72353013967,35.3889,-97.6006,391.7,2000-01-03T03:00:00,030,5,N,0036,5,22000,5,M,N,016000,5,N,1,+0089,5,-0028,5,10085,5
72353013967,35.3889,-97.6006,391.7,2000-01-03T04:00:00,050,5,N,0046,5,22000,5,M,N,016000,5,N,1,+0072,5,+0000,5,10078,5
72353013967,35.3889,-97.6006,391.7,2000-01-03T05:00:00,050,5,N,0041,5,03353,5,M,N,016000,5,N,1,+0083,5,+0006,5,10067,5
72353013967,35.3889,-97.6006,391.7,2000-01-03T05:59:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,99999,9
72353013967,35.3889,-97.6006,391.7,2000-01-03T06:00:00,040,5,N,0057,5,02286,5,M,N,016000,5,N,1,+0089,5,+0006,5,10057,5
72353013967,35.3889,-97.6006,391.7,2000-01-03T07:00:00,350,5,N,0046,5,02134,5,M,N,016000,5,N,1,+0083,5,+0022,5,10042,5
72353013967,35.3889,-97.6006,391.7,2000-01-03T07:02:00,330,1,N,0041,1,02100,1,9,N,016093,1,N,1,+0090,1,+0020,1,99999,9
72353013967,35.3889,-97.6006,391.7,2000-01-03T08:00:00,350,5,N,0031,5,01463,5,M,N,011200,5,N,1,+0072,5,+0050,5,10053,5
72353013967,35.3889,-97.6006,391.7,2000-01-03T08:47:00,070,1,N,0057,1,02700,1,9,N,016093,1,N,1,+0070,1,+0050,1,99999,9
72353013967,35.3889,-97.6006,391.7,2000-01-03T09:00:00,050,5,N,0062,5,02743,5,M,N,016000,5,N,1,+0067,5,+0050,5,10036,5
72353013967,35.3889,-97.6006,391.7,2000-01-03T10:00:00,070,5,N,0046,5,02286,5,M,N,016000,5,N,1,+0067,5,+0050,5,10035,5
72353013967,35.3889,-97.6006,391.7,2000-01-03T11:00:00,080,5,N,0046,5,22000,5,M,N,016000,5,N,1,+0056,5,+0039,5,10029,5
72353013967,35.3889,-97.6006,391.7,2000-01-03T11:56:00,120,1,N,0036,1,22000,1,9,N,016093,1,N,1,+0040,1,+0030,1,10036,1
72353013967,35.3889,-97.6006,391.7,2000-01-03T12:00:00,120,5,N,0036,5,22000,5,M,N,016000,5,N,1,+0039,5,+0028,5,10036,5
72353013967,35.3889,-97.6006,391.7,2000-01-03T13:00:00,200,5,N,0041,5,01676,5,M,N,014400,5,N,1,+0039,5,+0033,5,10049,5
72353013967,35.3889,-97.6006,391.7,2000-01-03T14:00:00,170,5,N,0031,5,01311,5,M,N,014400,5,N,1,+0056,5,+0044,5,10055,5
72353013967,35.3889,-97.6006,391.7,2000-01-03T15:00:00,100,5,N,0026,5,22000,5,M,N,014400,5,N,1,+0072,5,+0061,5,10050,5
72353013967,35.3889,-97.6006,391.7,2000-01-03T16:00:00,140,5,N,0052,5,22000,5,M,N,016000,5,N,1,+0094,5,+0072,5,10049,5
72353013967,35.3889,-97.6006,391.7,2000-01-03T17:00:00,180,5,N,0041,5,22000,5,M,N,016000,5,N,1,+0100,5,+0061,5,10048,5
72353013967,35.3889,-97.6006,391.7,2000-01-03T18:00:00,220,5,N,0077,5,22000,5,M,N,016000,5,N,1,+0111,5,+0017,5,10050,5
72353013967,35.3889,-97.6006,391.7,2000-01-03T19:00:00,240,5,N,0082,5,22000,5,M,N,016000,5,N,1,+0122,5,+0011,5,10049,5
72353013967,35.3889,-97.6006,391.7,2000-01-03T20:00:00,260,5,N,0077,5,22000,5,M,N,016000,5,N,1,+0128,5,+0006,5,10056,5
72353013967,35.3889,-97.6006,391.7,2000-01-03T21:00:00,280,5,N,0082,5,22000,5,M,N,016000,5,N,1,+0122,5,-0006,5,10067,5
72353013967,35.3889,-97.6006,391.7,2000-01-03T21:33:00,320,1,N,0134,1,00300,1,9,N,011265,1,N,1,+0090,1,+0050,1,99999,9
72353013967,35.3889,-97.6006,391.7,2000-01-03T21:43:00,320,1,N,0129,1,00240,1,9,N,006437,1,N,1,+0070,1,+0040,1,99999,9
72353013967,35.3889,-97.6006,391.7,2000-01-03T22:00:00,330,5,N,0129,5,00213,5,M,N,006400,5,N,1,+0056,5,+0033,5,10098,5
72353013967,35.3889,-97.6006,391.7,2000-01-03T23:00:00,330,5,N,0129,5,00274,5,M,N,004800,5,N,1,+0028,5,+0011,5,10127,5
72353013967,35.3889,-97.6006,391.7,2000-01-03T23:39:00,340,1,N,0108,1,00330,1,9,N,004828,1,N,1,+0020,1,+0010,1,99999,9
72353013967,35.3889,-97.6006,391.7,2000-01-03T23:56:00,340,1,N,0103,1,00330,1,9,N,004828,1,N,1,+0020,1,+0010,1,10148,1
72353013967,35.3889,-97.6006,391.7,2000-01-04T00:00:00,340,5,N,0103,5,00335,5,M,N,004800,5,N,1,+0022,5,+0006,5,10148,5
72353013967,35.3889,-97.6006,391.7,2000-01-04T00:11:00,340,1,N,0103,1,00450,1,9,N,012874,1,N,1,+0020,1,+0000,1,99999,9
72353013967,35.3889,-97.6006,391.7,2000-01-04T01:00:00,340,5,N,0118,5,00579,5,M,N,012800,5,N,1,+0022,5,-0006,5,10165,5
72353013967,35.3889,-97.6006,391.7,2000-01-04T02:00:00,330,5,N,0129,5,00579,5,M,N,016000,5,N,1,+0022,5,-0011,5,10181,5
72353013967,35.3889,-97.6006,391.7,2000-01-04T03:00:00,330,5,N,0134,5,00640,5,M,N,016000,5,N,1,+0022,5,-0022,5,10197,5
72353013967,35.3889,-97.6006,391.7,2000-01-04T04:00:00,330,5,N,0103,5,00671,5,M,N,011200,5,N,1,+0017,5,-0011,5,10211,5
72353013967,35.3889,-97.6006,391.7,2000-01-04T04:48:00,340,1,N,0129,1,00420,1,9,N,012874,1,N,1,+0010,1,-0010,1,99999,9
72353013967,35.3889,-97.6006,391.7,2000-01-04T05:00:00,330,5,N,0113,5,00427,5,M,N,011200,5,9,9,+0006,5,-0011,5,10226,5
72353013967,35.3889,-97.6006,391.7,2000-01-04T05:56:00,320,1,N,0113,1,00360,1,9,N,004828,1,N,1,-0010,1,-0020,1,10235,1
72353013967,35.3889,-97.6006,391.7,2000-01-04T05:59:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,99999,9
72353013967,35.3889,-97.6006,391.7,2000-01-04T06:00:00,320,5,N,0113,5,00366,5,M,N,004800,5,N,1,-0006,5,-0022,5,10235,5
72353013967,35.3889,-97.6006,391.7,2000-01-04T06:07:00,330,1,N,0118,1,00360,1,9,N,004828,1,N,1,-0010,1,-0030,1,99999,9
72353013967,35.3889,-97.6006,391.7,2000-01-04T07:00:00,320,5,N,0124,5,00579,5,M,N,014400,5,N,1,-0011,5,-0039,5,10244,5
72353013967,35.3889,-97.6006,391.7,2000-01-04T08:00:00,330,5,N,0118,5,00457,5,M,N,014400,5,N,1,-0017,5,-0050,5,10251,5
72353013967,35.3889,-97.6006,391.7,2000-01-04T09:00:00,320,5,N,0108,5,22000,5,M,N,016000,5,N,1,-0028,5,-0061,5,10263,5
72353013967,35.3889,-97.6006,391.7,2000-01-04T10:00:00,320,5,N,0108,5,22000,5,M,N,016000,5,N,1,-0033,5,-0078,5,10274,5
72353013967,35.3889,-97.6006,391.7,2000-01-04T11:00:00,320,5,N,0108,5,22000,5,M,N,016000,5,N,1,-0044,5,-0094,5,10281,5
72353013967,35.3889,-97.6006,391.7,2000-01-04T11:56:00,320,1,N,0103,1,22000,1,9,N,016093,1,N,1,-0050,1,-0100,1,10293,1
72353013967,35.3889,-97.6006,391.7,2000-01-04T12:00:00,320,5,N,0103,5,22000,5,M,N,016000,5,N,1,-0050,5,-0100,5,10293,5
72353013967,35.3889,-97.6006,391.7,2000-01-04T13:00:00,330,5,N,0088,5,22000,5,M,N,016000,5,N,1,-0056,5,-0106,5,10301,5
72353013967,35.3889,-97.6006,391.7,2000-01-04T14:00:00,330,5,N,0088,5,22000,5,M,N,016000,5,N,1,-0056,5,-0111,5,10310,5
72353013967,35.3889,-97.6006,391.7,2000-01-04T15:00:00,330,5,N,0082,5,22000,5,M,N,016000,5,N,1,-0044,5,-0111,5,10319,5
72353013967,35.3889,-97.6006,391.7,2000-01-04T16:00:00,330,5,N,0072,5,22000,5,M,N,016000,5,N,1,-0022,5,-0111,5,10322,5
72353013967,35.3889,-97.6006,391.7,2000-01-04T17:00:00,340,5,N,0067,5,22000,5,M,N,016000,5,N,1,-0011,5,-0100,5,10326,5
72353013967,35.3889,-97.6006,391.7,2000-01-04T18:00:00,340,5,N,0057,5,22000,5,M,N,016000,5,N,1,+0006,5,-0100,5,10320,5
72353013967,35.3889,-97.6006,391.7,2000-01-04T19:00:00,310,5,N,0036,5,22000,5,M,N,016000,5,N,1,+0017,5,-0089,5,10309,5
72353013967,35.3889,-97.6006,391.7,2000-01-04T20:00:00,999,9,V,0026,5,22000,5,M,N,016000,5,N,1,+0028,5,-0078,5,10298,5
72353013967,35.3889,-97.6006,391.7,2000-01-04T21:00:00,230,5,N,0036,5,22000,5,M,N,016000,5,N,1,+0044,5,-0072,5,10292,5
72353013967,35.3889,-97.6006,391.7,2000-01-04T22:00:00,230,5,N,0036,5,22000,5,M,N,016000,5,N,1,+0050,5,-0067,5,10289,5
72353013967,35.3889,-97.6006,391.7,2000-01-04T23:00:00,170,5,N,0031,5,22000,5,M,N,016000,5,N,1,+0044,5,-0061,5,10286,5
72353013967,35.3889,-97.6006,391.7,2000-01-04T23:56:00,160,1,N,0031,1,22000,1,9,N,016093,1,N,1,+0010,1,-0060,1,10282,1
72353013967,35.3889,-97.6006,391.7,2000-01-05T00:00:00,160,5,N,0031,5,22000,5,M,N,016000,5,N,1,+0006,5,-0061,5,10282,5
72353013967,35.3889,-97.6006,391.7,2000-01-05T01:00:00,160,5,N,0041,5,22000,5,M,N,016000,5,9,9,-0006,5,-0061,5,10283,5
72353013967,35.3889,-97.6006,391.7,2000-01-05T02:00:00,150,5,N,0036,5,22000,5,M,N,016000,5,N,1,-0006,5,-0061,5,10279,5
72353013967,35.3889,-97.6006,391.7,2000-01-05T03:00:00,150,5,N,0036,5,22000,5,M,N,016000,5,N,1,-0022,5,-0061,5,10274,5
72353013967,35.3889,-97.6006,391.7,2000-01-05T04:00:00,140,5,N,0041,5,22000,5,M,N,016000,5,N,1,-0033,5,-0072,5,10268,5
72353013967,35.3889,-97.6006,391.7,2000-01-05T05:00:00,140,5,N,0036,5,22000,5,M,N,016000,5,N,1,-0028,5,-0061,5,10264,5
72353013967,35.3889,-97.6006,391.7,2000-01-05T05:59:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,99999,9
72353013967,35.3889,-97.6006,391.7,2000-01-05T06:00:00,160,5,N,0041,5,22000,5,M,N,016000,5,N,1,-0028,5,-0061,5,10260,5
72353013967,35.3889,-97.6006,391.7,2000-01-05T07:00:00,150,5,N,0041,5,22000,5,M,N,016000,5,N,1,-0033,5,-0067,5,10255,5
72353013967,35.3889,-97.6006,391.7,2000-01-05T08:00:00,150,5,N,0041,5,22000,5,M,N,016000,5,N,1,-0028,5,-0061,5,10250,5
72353013967,35.3889,-97.6006,391.7,2000-01-05T09:00:00,160,5,N,0052,5,22000,5,M,N,016000,5,N,1,-0017,5,-0061,5,10242,5
72353013967,35.3889,-97.6006,391.7,2000-01-05T10:00:00,160,5,N,0052,5,22000,5,M,N,016000,5,N,1,-0011,5,-0061,5,10232,5
72353013967,35.3889,-97.6006,391.7,2000-01-05T11:00:00,150,5,N,0067,5,22000,5,M,N,016000,5,N,1,-0017,5,-0061,5,10220,5
72353013967,35.3889,-97.6006,391.7,2000-01-05T11:56:00,160,1,N,0072,1,22000,1,9,N,016093,1,N,1,-0010,1,-0070,1,10209,1
72353013967,35.3889,-97.6006,391.7,2000-01-05T12:00:00,160,5,N,0072,5,22000,5,M,N,016000,5,N,1,-0011,5,-0067,5,10209,5
72353013967,35.3889,-97.6006,391.7,2000-01-05T13:00:00,170,5,N,0093,5,22000,5,M,N,016000,5,N,1,-0006,5,-0072,5,10209,5
72353013967,35.3889,-97.6006,391.7,2000-01-05T14:00:00,160,5,N,0077,5,22000,5,M,N,016000,5,9,9,-0006,5,-0078,5,10201,5
72353013967,35.3889,-97.6006,391.7,2000-01-05T15:00:00,170,5,N,0093,5,22000,5,M,N,016000,5,N,1,+0022,5,-0078,5,10204,5
72353013967,35.3889,-97.6006,391.7,2000-01-05T16:00:00,170,5,N,0124,5,22000,5,M,N,016000,5,N,1,+0050,5,-0083,5,10197,5
72353013967,35.3889,-97.6006,391.7,2000-01-05T17:00:00,180,5,N,0129,5,22000,5,M,N,016000,5,N,1,+0089,5,-0078,5,10195,5
72353013967,35.3889,-97.6006,391.7,2000-01-05T17:56:00,180,1,N,0144,1,22000,1,9,N,016093,1,N,1,+0100,1,-0090,1,10175,1
72353013967,35.3889,-97.6006,391.7,2000-01-05T18:00:00,180,5,N,0144,5,22000,5,M,N,016000,5,N,1,+0100,5,-0089,5,10175,5
72353013967,35.3889,-97.6006,391.7,2000-01-05T19:00:00,190,5,N,0134,5,22000,5,M,N,016000,5,N,1,+0111,5,-0089,5,10165,5
72353013967,35.3889,-97.6006,391.7,2000-01-05T20:00:00,180,5,N,0113,5,22000,5,M,N,016000,5,9,9,+0117,5,-0078,5,10153,5
72353013967,35.3889,-97.6006,391.7,2000-01-05T21:00:00,190,5,N,0103,5,22000,5,M,N,016000,5,N,1,+0122,5,-0083,5,10152,5
72353013967,35.3889,-97.6006,391.7,2000-01-05T22:00:00,190,5,N,0118,5,22000,5,M,N,016000,5,N,1,+0122,5,-0078,5,10150,5
72353013967,35.3889,-97.6006,391.7,2000-01-05T23:00:00,190,5,N,0072,5,22000,5,M,N,016000,5,9,9,+0111,5,-0078,5,10156,5
72353013967,35.3889,-97.6006,391.7,2000-01-06T00:00:00,170,5,N,0052,5,22000,5,M,N,016000,5,9,9,+0078,5,-0072,5,10162,5
72353013967,35.3889,-97.6006,391.7,2000-01-06T01:00:00,150,5,N,0041,5,22000,5,M,N,016000,5,N,1,+0050,5,-0067,5,10175,5
72353013967,35.3889,-97.6006,391.7,2000-01-06T02:00:00,160,5,N,0041,5,22000,5,M,N,016000,5,N,1,+0050,5,-0072,5,10182,5
72353013967,35.3889,-97.6006,391.7,2000-01-06T03:00:00,140,5,N,0052,5,22000,5,M,N,016000,5,N,1,+0028,5,-0067,5,10189,5
72353013967,35.3889,-97.6006,391.7,2000-01-06T04:00:00,150,5,N,0052,5,22000,5,M,N,016000,5,9,9,+0022,5,-0072,5,10194,5
72353013967,35.3889,-97.6006,391.7,2000-01-06T05:00:00,140,5,N,0052,5,22000,5,M,N,016000,5,N,1,+0011,5,-0078,5,10198,5
72353013967,35.3889,-97.6006,391.7,2000-01-06T05:59:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,99999,9
72353013967,35.3889,-97.6006,391.7,2000-01-06T06:00:00,150,5,N,0041,5,22000,5,M,N,016000,5,N,1,+0017,5,-0083,5,10201,5
72353013967,35.3889,-97.6006,391.7,2000-01-06T07:00:00,999,9,C,0000,5,22000,5,M,N,016000,5,N,1,+0011,5,-0078,5,10203,5
72353013967,35.3889,-97.6006,391.7,2000-01-06T08:00:00,360,5,N,0015,5,22000,5,M,N,016000,5,N,1,+0011,5,-0078,5,10204,5
72353013967,35.3889,-97.6006,391.7,2000-01-06T09:00:00,020,5,N,0031,5,22000,5,M,N,016000,5,N,1,+0000,5,-0078,5,10213,5
72353013967,35.3889,-97.6006,391.7,2000-01-06T10:00:00,080,5,N,0036,5,22000,5,M,N,016000,5,N,1,+0000,5,-0078,5,10213,5
72353013967,35.3889,-97.6006,391.7,2000-01-06T11:00:00,999,9,C,0000,5,22000,5,M,N,016000,5,9,9,-0011,5,-0083,5,10216,5
72353013967,35.3889,-97.6006,391.7,2000-01-06T11:56:00,320,1,N,0036,1,22000,1,9,N,016093,1,N,1,-0020,1,-0070,1,10229,1
72353013967,35.3889,-97.6006,391.7,2000-01-06T12:00:00,320,5,N,0036,5,22000,5,M,N,016000,5,N,1,-0022,5,-0072,5,10229,5
72353013967,35.3889,-97.6006,391.7,2000-01-06T13:00:00,999,9,C,0000,5,22000,5,M,N,016000,5,N,1,-0006,5,-0061,5,10241,5
72353013967,35.3889,-97.6006,391.7,2000-01-06T14:00:00,330,5,N,0036,5,22000,5,M,N,016000,5,N,1,-0017,5,-0061,5,10246,5
72353013967,35.3889,-97.6006,391.7,2000-01-06T15:00:00,340,5,N,0036,5,22000,5,M,N,016000,5,N,1,+0011,5,-0039,5,10253,5
72353013967,35.3889,-97.6006,391.7,2000-01-06T16:00:00,010,5,N,0041,5,22000,5,M,N,016000,5,N,1,+0050,5,-0044,5,10257,5
72353013967,35.3889,-97.6006,391.7,2000-01-06T17:00:00,010,5,N,0062,5,22000,5,M,N,016000,5,9,9,+0072,5,-0056,5,10265,5
72353013967,35.3889,-97.6006,391.7,2000-01-06T18:00:00,020,5,N,0046,5,22000,5,M,N,016000,5,N,1,+0094,5,-0044,5,10264,5
72353013967,35.3889,-97.6006,391.7,2000-01-06T19:00:00,040,5,N,0041,5,22000,5,M,N,016000,5,N,1,+0111,5,-0039,5,10256,5
