STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,WND_direction_angle,WND_direction_quality_code,WND_type_code,WND_speed_rate,WND_speed_quality_code,CIG_ceiling_height,CIG_ceiling_quality_code,CIG_ceiling_determination_code,CIG_cavok_code,VIS_distance,VIS_distance_quality_code,VIS_variability_code,VIS_variability_quality_code,TMP_air_temperature,TMP_air_temperature_quality_code,DEW_dew_point,DEW_dew_point_quality_code,SLP_sea_level_pressure,SLP_sea_level_pressure_quality_code
72357003948,35.25,-97.46667,360.3,2013-05-19T17:35:00,160,5,N,0098,5,22000,5,9,N,016093,5,N,5,+0270,5,+0210,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-19T17:55:00,170,5,N,0108,5,00975,5,M,N,016093,5,N,5,+0270,C,+0210,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-19T18:15:00,180,5,N,0093,5,01036,5,M,N,016093,5,N,5,+0270,5,+0210,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-19T18:35:00,180,5,N,0088,5,22000,5,9,N,016093,5,N,5,+0280,5,+0220,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-19T18:55:00,170,5,N,0093,5,22000,5,9,N,016093,5,N,5,+0290,C,+0220,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-19T19:15:00,180,5,N,0103,5,22000,5,9,N,016093,5,N,5,+0290,5,+0220,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-19T19:35:00,160,5,N,0108,5,22000,5,9,N,016093,5,N,5,+0290,5,+0220,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-19T19:55:00,170,5,N,0093,5,22000,5,9,N,016093,5,N,5,+0290,C,+0220,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-19T20:15:00,160,5,N,0098,5,22000,5,9,N,016093,5,N,5,+0290,5,+0220,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-19T20:35:00,160,5,N,0129,5,22000,5,9,N,016093,5,N,5,+0290,5,+0220,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-19T20:55:00,170,5,N,0108,5,22000,5,9,N,016093,5,N,5,+0280,C,+0220,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-19T21:15:00,160,5,N,0103,5,22000,5,9,N,016093,5,N,5,+0270,5,+0210,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-19T21:35:00,160,5,N,0088,5,22000,5,9,N,016093,5,N,5,+0270,5,+0210,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-19T21:55:00,180,5,N,0041,5,01829,5,M,N,016093,5,N,5,+0260,C,+0220,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-19T22:15:00,360,5,N,0041,5,01311,5,M,N,004828,5,N,5,+0250,5,+0220,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-19T22:35:00,250,5,V,0077,5,01036,5,M,N,006437,5,N,5,+0230,5,+0220,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-19T22:55:00,110,5,N,0062,5,00213,5,M,N,002816,5,N,5,+0190,C,+0170,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-19T23:15:00,360,5,N,0036,5,01463,5,M,N,016093,5,N,5,+0230,5,+0190,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-19T23:35:00,040,5,N,0041,5,01280,5,M,N,016093,5,N,5,+0220,5,+0170,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-19T23:55:00,090,5,N,0051,5,01311,5,M,N,016093,5,N,5,+0220,C,+0180,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T00:15:00,100,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0230,5,+0200,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T00:35:00,120,5,N,0041,5,01341,5,M,N,016093,5,N,5,+0230,5,+0210,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T00:55:00,120,5,N,0046,5,01341,5,M,N,016093,5,N,5,+0250,C,+0220,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T01:15:00,120,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0250,5,+0220,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T01:35:00,150,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0260,5,+0220,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T01:55:00,150,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0260,C,+0220,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T02:15:00,160,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0250,5,+0220,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T02:35:00,160,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0250,5,+0220,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T02:55:00,160,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0250,C,+0220,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T03:15:00,160,5,N,0088,5,22000,5,9,N,016093,5,N,5,+0250,5,+0210,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T03:35:00,170,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0250,5,+0210,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T03:55:00,170,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0250,C,+0210,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T04:15:00,170,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0250,5,+0210,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T04:35:00,160,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0250,5,+0210,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T04:55:00,170,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0250,C,+0210,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T05:15:00,160,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0250,5,+0210,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T05:35:00,160,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0250,5,+0210,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T05:55:00,160,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0240,C,+0210,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T05:59:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T06:15:00,170,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0240,5,+0210,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T06:35:00,170,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0240,5,+0210,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T06:55:00,170,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0230,C,+0210,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T07:15:00,170,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0230,5,+0210,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T07:35:00,170,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0230,5,+0210,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T07:55:00,170,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0230,C,+0210,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T08:15:00,170,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0230,5,+0200,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T08:35:00,170,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0230,5,+0200,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T08:55:00,170,5,N,0057,5,22000,5,9,N,016093,5,N,5,+0220,C,+0200,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T09:35:00,170,5,N,0051,5,22000,5,9,N,016093,5,N,5,+0220,5,+0200,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T09:55:00,170,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0220,C,+0200,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T10:15:00,180,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0210,5,+0200,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T10:35:00,170,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0210,5,+0200,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T10:55:00,170,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0210,C,+0200,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T11:15:00,170,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0210,5,+0200,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T11:35:00,170,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0210,5,+0200,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T11:55:00,170,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0210,C,+0200,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T12:15:00,180,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0210,5,+0200,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T12:35:00,180,5,N,0062,5,22000,5,9,N,016093,5,N,5,+0210,5,+0200,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T12:55:00,180,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0210,C,+0200,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T13:15:00,180,5,N,0093,5,22000,5,9,N,016093,5,N,5,+0220,5,+0210,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T13:35:00,170,5,N,0082,5,00457,5,M,N,016093,5,N,5,+0220,5,+0210,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T13:55:00,170,5,N,0077,5,00518,5,M,N,016093,5,N,5,+0220,C,+0210,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T14:15:00,180,5,N,0072,5,00518,5,M,N,016093,5,N,5,+0220,5,+0210,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T14:35:00,170,5,N,0062,5,00518,5,M,N,016093,5,N,5,+0220,5,+0210,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T14:55:00,180,5,N,0062,5,00579,5,M,N,016093,5,N,5,+0230,C,+0210,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T15:15:00,180,5,N,0051,5,00640,5,M,N,016093,5,N,5,+0230,5,+0220,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T15:35:00,170,5,N,0072,5,00732,5,M,N,016093,5,N,5,+0250,5,+0220,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T15:55:00,190,5,N,0082,5,22000,5,9,N,016093,5,N,5,+0260,C,+0220,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T16:15:00,180,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0260,5,+0220,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T16:35:00,170,5,N,0067,5,22000,5,9,N,016093,5,N,5,+0270,5,+0230,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T16:55:00,190,5,N,0067,5,00792,5,M,N,016093,5,N,5,+0270,C,+0220,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T17:15:00,190,5,N,0077,5,01097,5,M,N,016093,5,N,5,+0270,5,+0220,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T17:35:00,180,5,N,0077,5,01219,5,M,N,016093,5,N,5,+0270,5,+0220,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T17:55:00,180,5,N,0072,5,01036,5,M,N,016093,5,N,5,+0270,C,+0220,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T18:15:00,160,5,N,0077,5,01402,5,M,N,016093,5,N,5,+0280,5,+0230,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T18:35:00,170,5,N,0072,5,22000,5,9,N,016093,5,N,5,+0280,5,+0230,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T18:55:00,150,5,N,0077,5,01189,5,M,N,016093,5,N,5,+0280,C,+0230,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T19:15:00,150,5,N,0057,5,01494,5,M,N,016093,5,N,5,+0270,5,+0220,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T19:35:00,150,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0260,5,+0220,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T19:55:00,130,5,N,0077,5,22000,5,9,N,016093,5,N,5,+0260,C,+0220,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T20:15:00,140,5,N,0103,5,99999,9,9,N,016093,5,N,5,+0260,5,+0220,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T20:35:00,190,5,N,0015,5,99999,9,9,N,016093,5,N,5,+0260,5,+0220,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T20:55:00,160,5,N,0057,5,02896,5,M,N,011265,5,N,5,+0250,C,+0230,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T21:15:00,150,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0250,5,+0210,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T21:35:00,350,5,N,0026,5,22000,5,9,N,016093,5,N,5,+0240,5,+0160,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T21:55:00,100,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0210,C,+0180,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T22:15:00,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0230,5,+0170,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T22:35:00,110,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0230,5,+0170,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T22:55:00,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0220,C,+0170,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T23:15:00,040,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0220,5,+0190,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T23:35:00,090,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0220,5,+0180,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-20T23:55:00,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0210,C,+0190,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-21T00:15:00,340,5,N,0046,5,22000,5,9,N,016093,5,N,5,+0210,5,+0200,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-21T00:35:00,350,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0200,5,+0180,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-21T00:55:00,010,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0200,C,+0190,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-21T01:15:00,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0200,5,+0190,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-21T01:35:00,150,5,N,0036,5,01067,5,M,N,016093,5,N,5,+0210,5,+0190,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-21T01:55:00,170,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0210,C,+0180,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-21T02:15:00,200,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0200,5,+0180,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-21T02:35:00,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0200,5,+0180,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-21T02:55:00,260,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0200,C,+0180,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-21T03:15:00,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0200,5,+0180,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-21T03:35:00,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0200,5,+0180,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-21T03:55:00,320,5,N,0041,5,22000,5,9,N,016093,5,N,5,+0200,C,+0190,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-21T04:15:00,320,5,N,0031,5,22000,5,9,N,016093,5,N,5,+0200,5,+0190,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-21T04:35:00,150,5,N,0036,5,22000,5,9,N,016093,5,N,5,+0210,5,+0180,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-21T04:55:00,160,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0200,C,+0180,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-21T05:15:00,140,5,N,0021,5,22000,5,9,N,016093,5,N,5,+0180,5,+0170,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-21T05:35:00,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0180,5,+0170,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-21T05:55:00,150,5,N,0015,5,22000,5,9,N,016093,5,N,5,+0190,C,+0170,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-21T05:59:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-21T06:15:00,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0180,5,+0170,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-21T06:35:00,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0180,5,+0170,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-21T06:55:00,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0180,C,+0170,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-21T07:15:00,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0170,5,+0170,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-21T07:35:00,999,9,C,0000,5,22000,5,9,N,016093,5,N,5,+0170,5,+0170,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-21T07:55:00,340,5,N,0015,5,02286,5,M,N,016093,5,N,5,+0170,C,+0170,C,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-21T08:15:00,020,5,N,0021,5,02286,5,M,N,016093,5,N,5,+0170,5,+0170,5,99999,9
72357003948,35.25,-97.46667,360.3,2013-05-21T08:35:00,999,9,C,0000,5,02286,5,M,N,016093,5,N,5,+0170,5,+0170,5,99999,9
