STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,WND_direction_angle,WND_direction_quality_code,WND_type_code,WND_speed_rate,WND_speed_quality_code,CIG_ceiling_height,CIG_ceiling_quality_code,CIG_ceiling_determination_code,CIG_cavok_code,VIS_distance,VIS_distance_quality_code,VIS_variability_code,VIS_variability_quality_code,TMP_air_temperature,TMP_air_temperature_quality_code,DEW_dew_point,DEW_dew_point_quality_code,SLP_sea_level_pressure,SLP_sea_level_pressure_quality_code
72354099999,35.417,-97.383,397.0,2000-01-01T14:00:00,180,1,N,0062,1,22000,1,9,N,011265,1,N,1,+0060,1,+0040,1,10130,1
72354099999,35.417,-97.383,397.0,2000-01-01T15:00:00,180,1,N,0067,1,22000,1,9,N,011265,1,N,1,+0090,1,+0050,1,10130,1
72354099999,35.417,-97.383,397.0,2000-01-01T16:00:00,180,1,N,0077,1,22000,1,9,N,011265,1,N,1,+0120,1,+0050,1,10125,1
72354099999,35.417,-97.383,397.0,2000-01-01T17:00:00,180,1,N,0087,1,22000,1,9,N,011265,1,N,1,+0150,1,+0050,1,10122,1
72354099999,35.417,-97.383,397.0,2000-01-01T18:00:00,190,1,N,0113,1,22000,1,9,N,011265,1,N,1,+0180,1,+0040,1,10108,1
72354099999,35.417,-97.383,397.0,2000-01-01T19:00:00,180,1,N,0093,1,22000,1,9,N,011265,1,N,1,+0190,1,+0040,1,10092,1
72354099999,35.417,-97.383,397.0,2000-01-01T20:00:00,180,1,N,0093,1,22000,1,9,N,011265,1,N,1,+0200,1,+0050,1,10075,1
72354099999,35.417,-97.383,397.0,2000-01-01T21:00:00,180,1,N,0108,1,22000,1,9,N,011265,1,N,1,+0210,1,+0050,1,10059,1
72354099999,35.417,-97.383,397.0,2000-01-01T22:00:00,180,1,N,0077,1,07500,1,9,N,011265,1,N,1,+0200,1,+0050,1,10059,1
72354099999,35.417,-97.383,397.0,2000-01-01T23:00:00,170,1,N,0057,1,07500,1,9,N,011265,1,N,1,+0190,1,+0060,1,10058,1
72354099999,35.417,-97.383,397.0,2000-01-02T00:00:00,180,1,N,0082,1,07500,1,9,N,011265,1,N,1,+0170,1,+0060,1,10051,1
72354099999,35.417,-97.383,397.0,2000-01-02T01:00:00,170,1,N,0082,1,22000,1,9,N,011265,1,N,1,+0170,1,+0080,1,10052,1
72354099999,35.417,-97.383,397.0,2000-01-02T02:00:00,180,1,N,0093,1,22000,1,9,N,011265,1,N,1,+0160,1,+0090,1,10053,1
72354099999,35.417,-97.383,397.0,2000-01-02T03:00:00,180,1,N,0103,1,22000,1,9,N,011265,1,N,1,+0160,1,+0110,1,10054,1
72354099999,35.417,-97.383,397.0,2000-01-02T04:00:00,180,1,N,0087,1,22000,1,9,N,011265,1,N,1,+0160,1,+0130,1,10053,1
72354099999,35.417,-97.383,397.0,2000-01-02T05:00:00,190,1,N,0082,1,22000,1,9,N,011265,1,N,1,+0160,1,+0130,1,10056,1
72354099999,35.417,-97.383,397.0,2000-01-02T06:00:00,200,1,N,0072,1,22000,1,9,N,011265,1,N,1,+0160,1,+0130,1,10055,1
72354099999,35.417,-97.383,397.0,2000-01-02T07:00:00,200,1,N,0077,1,22000,1,9,N,011265,1,N,1,+0160,1,+0130,1,10055,1
72354099999,35.417,-97.383,397.0,2000-01-02T08:00:00,210,1,N,0046,1,04200,1,9,N,011265,1,N,1,+0140,1,+0120,1,10064,1
72354099999,35.417,-97.383,397.0,2000-01-02T09:00:00,210,1,N,0062,1,04200,1,9,N,011265,1,N,1,+0140,1,+0110,1,10074,1
72354099999,35.417,-97.383,397.0,2000-01-02T10:00:00,220,1,N,0067,1,04200,1,9,N,011265,1,N,1,+0140,1,+0070,1,10078,1
72354099999,35.417,-97.383,397.0,2000-01-02T11:00:00,210,1,N,0062,1,04200,1,9,N,011265,1,N,1,+0130,1,+0050,1,10078,1
72354099999,35.417,-97.383,397.0,2000-01-02T12:00:00,210,1,N,0046,1,04200,1,9,N,011265,1,N,1,+0130,1,+0000,1,10086,1
72354099999,35.417,-97.383,397.0,2000-01-02T13:00:00,200,1,N,0051,1,07500,1,9,N,011265,1,N,1,+0110,1,+0020,1,10099,1
72354099999,35.417,-97.383,397.0,2000-01-02T14:00:00,220,1,N,0031,1,22000,1,9,N,011265,1,N,1,+0090,1,+0010,1,10099,1
72354099999,35.417,-97.383,397.0,2000-01-02T15:00:00,240,1,N,0036,1,07500,1,9,N,011265,1,N,1,+0090,1,-0010,1,10111,1
72354099999,35.417,-97.383,397.0,2000-01-02T16:00:00,240,1,N,0046,1,07500,1,9,N,011265,1,N,1,+0120,1,-0010,1,10119,1
72354099999,35.417,-97.383,397.0,2000-01-02T17:00:00,230,1,N,0057,1,07500,1,9,N,011265,1,N,1,+0130,1,+0000,1,10117,1
72354099999,35.417,-97.383,397.0,2000-01-02T18:00:00,290,1,N,0026,1,22000,1,9,N,011265,1,N,1,+0150,1,+0020,1,10107,1
72354099999,35.417,-97.383,397.0,2000-01-02T19:00:00,210,1,N,0036,1,22000,1,9,N,011265,1,N,1,+0160,1,+0020,1,10100,1
72354099999,35.417,-97.383,397.0,2000-01-02T20:00:00,210,1,N,0046,1,22000,1,9,N,011265,1,N,1,+0170,1,+0020,1,10091,1
72354099999,35.417,-97.383,397.0,2000-01-02T21:00:00,240,1,N,0041,1,22000,1,9,N,011265,1,N,1,+0180,1,+0010,1,10086,1
72354099999,35.417,-97.383,397.0,2000-01-02T22:00:00,220,1,N,0046,1,22000,1,9,N,011265,1,N,1,+0170,1,+0000,1,10083,1
72354099999,35.417,-97.383,397.0,2000-01-02T23:00:00,220,1,N,0010,1,22000,1,9,N,011265,1,N,1,+0160,1,-0010,1,10080,1
72354099999,35.417,-97.383,397.0,2000-01-03T00:00:00,180,1,N,0021,1,22000,1,9,N,011265,1,N,1,+0140,1,-0020,1,10082,1
72354099999,35.417,-97.383,397.0,2000-01-03T01:00:00,190,1,N,0031,1,22000,1,9,N,011265,1,N,1,+0120,1,-0030,1,10083,1
72354099999,35.417,-97.383,397.0,2000-01-03T02:00:00,999,9,V,0005,1,22000,1,9,N,011265,1,N,1,+0100,1,-0020,1,10090,1
72354099999,35.417,-97.383,397.0,2000-01-03T03:00:00,060,1,N,0021,1,22000,1,9,N,011265,1,N,1,+0080,1,-0010,1,10087,1
72354099999,35.417,-97.383,397.0,2000-01-03T04:00:00,080,1,N,0041,1,22000,1,9,N,011265,1,N,1,+0090,1,+0010,1,10077,1
72354099999,35.417,-97.383,397.0,2000-01-03T05:00:00,080,1,N,0046,1,22000,1,9,N,011265,1,N,1,+0090,1,+0020,1,10067,1
72354099999,35.417,-97.383,397.0,2000-01-03T06:00:00,040,1,N,0046,1,03300,1,9,N,011265,1,N,1,+0080,1,+0020,1,10060,1
72354099999,35.417,-97.383,397.0,2000-01-03T06:30:00,060,1,N,0021,1,03300,1,9,N,011265,1,N,1,+0080,1,+0020,1,99999,9
72354099999,35.417,-97.383,397.0,2000-01-03T06:45:00,340,1,N,0031,1,03300,1,9,N,011265,1,N,1,+0080,1,+0020,1,99999,9
72354099999,35.417,-97.383,397.0,2000-01-03T07:00:00,350,1,N,0041,1,02400,1,9,N,011265,1,N,1,+0090,1,+0020,1,10031,1
72354099999,35.417,-97.383,397.0,2000-01-03T07:15:00,330,1,N,0036,1,02400,1,9,N,009656,1,N,1,+0090,1,+0030,1,99999,9
72354099999,35.417,-97.383,397.0,2000-01-03T07:20:00,330,1,N,0036,1,02400,1,9,N,009656,1,N,1,+0090,1,+0030,1,99999,9
72354099999,35.417,-97.383,397.0,2000-01-03T08:00:00,999,9,9,9999,9,02400,1,9,N,004828,1,N,1,+0060,1,+0040,1,10064,1
72354099999,35.417,-97.383,397.0,2000-01-03T08:17:00,100,1,N,0036,1,02400,1,9,N,004828,1,N,1,+0060,1,+0050,1,99999,9
72354099999,35.417,-97.383,397.0,2000-01-03T09:00:00,040,1,N,0057,1,02700,1,9,N,009656,1,N,1,+0060,1,+0050,1,10031,1
72354099999,35.417,-97.383,397.0,2000-01-03T10:00:00,999,9,9,9999,9,01800,1,9,N,009656,1,N,1,+0060,1,+0050,1,10042,1
72354099999,35.417,-97.383,397.0,2000-01-03T11:00:00,090,1,N,0036,1,22000,1,9,N,011265,1,N,1,+0050,1,+0050,1,10032,1
72354099999,35.417,-97.383,397.0,2000-01-03T12:00:00,140,1,N,0036,1,22000,1,9,N,011265,1,N,1,+0050,1,+0040,1,10036,1
72354099999,35.417,-97.383,397.0,2000-01-03T13:00:00,160,1,N,0031,1,22000,1,9,N,011265,1,N,1,+0050,1,+0040,1,10043,1
72354099999,35.417,-97.383,397.0,2000-01-03T14:00:00,150,1,N,0031,1,01500,1,9,N,008046,1,N,1,+0050,1,+0050,1,10052,1
72354099999,35.417,-97.383,397.0,2000-01-03T15:00:00,190,1,N,0036,1,02700,1,9,N,009656,1,N,1,+0060,1,+0060,1,10054,1
72354099999,35.417,-97.383,397.0,2000-01-03T16:00:00,999,9,9,9999,9,22000,1,9,N,011265,1,N,1,+0090,1,+0080,1,10051,1
72354099999,35.417,-97.383,397.0,2000-01-03T17:00:00,200,1,N,0062,1,22000,1,9,N,011265,1,N,1,+0100,1,+0070,1,10047,1
72354099999,35.417,-97.383,397.0,2000-01-03T18:00:00,220,1,N,0072,1,22000,1,9,N,011265,1,N,1,+0110,1,+0060,1,10049,1
72354099999,35.417,-97.383,397.0,2000-01-03T19:00:00,230,1,N,0057,1,22000,1,9,N,011265,1,N,1,+0120,1,+0050,1,10047,1
72354099999,35.417,-97.383,397.0,2000-01-03T20:00:00,250,1,N,0072,1,22000,1,9,N,011265,1,N,1,+0130,1,+0030,1,10056,1
72354099999,35.417,-97.383,397.0,2000-01-03T21:00:00,270,1,N,0062,1,22000,1,9,N,011265,1,N,1,+0120,1,+0020,1,10067,1
72354099999,35.417,-97.383,397.0,2000-01-03T22:00:00,320,1,N,0108,1,01500,1,9,N,009656,1,N,1,+0050,1,+0040,1,10089,1
72354099999,35.417,-97.383,397.0,2000-01-03T22:10:00,320,1,N,0093,1,00240,1,9,N,006437,1,N,1,+0050,1,+0040,1,99999,9
72354099999,35.417,-97.383,397.0,2000-01-03T22:32:00,320,1,N,0093,1,00180,1,C,N,006437,1,N,1,+0040,1,+0030,1,99999,9
72354099999,35.417,-97.383,397.0,2000-01-03T23:00:00,340,1,N,0087,1,00180,1,C,N,006437,1,N,1,+0030,1,+0020,1,10121,1
72354099999,35.417,-97.383,397.0,2000-01-03T23:25:00,340,1,N,0118,1,00180,1,C,N,004828,1,N,1,+0030,1,+0020,1,99999,9
72354099999,35.417,-97.383,397.0,2000-01-03T23:45:00,350,1,N,0103,1,00240,1,C,N,004828,1,N,1,+0020,1,+0020,1,99999,9
72354099999,35.417,-97.383,397.0,2000-01-04T00:00:00,350,1,N,0093,1,00240,1,C,N,004828,1,N,1,+0020,1,+0020,1,10139,1
72354099999,35.417,-97.383,397.0,2000-01-04T00:28:00,350,1,N,0087,1,00360,1,9,N,006437,1,N,1,+0020,1,+0010,1,99999,9
72354099999,35.417,-97.383,397.0,2000-01-04T01:00:00,350,1,N,0103,1,00420,1,9,N,008046,1,N,1,+0020,1,+0000,1,10161,1
72354099999,35.417,-97.383,397.0,2000-01-04T01:20:00,350,1,N,0108,1,00510,1,9,N,009656,1,N,1,+0020,1,+0000,1,99999,9
72354099999,35.417,-97.383,397.0,2000-01-04T02:00:00,350,1,N,0108,1,00510,1,9,N,009656,1,N,1,+0020,1,-0010,1,10175,1
72354099999,35.417,-97.383,397.0,2000-01-04T03:00:00,340,1,N,0103,1,00510,1,9,N,011265,1,N,1,+0020,1,-0010,1,10190,1
72354099999,35.417,-97.383,397.0,2000-01-04T03:23:00,340,1,N,0118,1,00510,1,9,N,009656,1,N,1,+0020,1,-0010,1,99999,9
72354099999,35.417,-97.383,397.0,2000-01-04T04:00:00,330,1,N,0098,1,00510,1,9,N,009656,1,N,1,+0010,1,+0000,1,10207,1
72354099999,35.417,-97.383,397.0,2000-01-04T05:00:00,340,1,N,0113,1,00510,1,9,N,008046,1,N,1,+0010,1,-0010,1,10220,1
72354099999,35.417,-97.383,397.0,2000-01-04T05:40:00,340,1,N,0098,1,00420,1,9,N,008046,1,N,1,+0000,1,-0010,1,99999,9
72354099999,35.417,-97.383,397.0,2000-01-04T06:00:00,330,1,N,0093,1,00330,1,9,N,008046,1,N,1,+0000,1,-0010,1,10231,1
72354099999,35.417,-97.383,397.0,2000-01-04T06:15:00,330,1,N,0098,1,00330,1,9,N,008046,1,N,1,-0010,1,-0010,1,99999,9
72354099999,35.417,-97.383,397.0,2000-01-04T07:00:00,330,1,N,0108,1,00420,1,9,N,006437,1,N,1,-0020,1,-0020,1,10241,1
72354099999,35.417,-97.383,397.0,2000-01-04T07:20:00,330,1,N,0098,1,00540,1,9,N,011265,1,N,1,-0020,1,-0030,1,99999,9
72354099999,35.417,-97.383,397.0,2000-01-04T08:00:00,330,1,N,0098,1,00450,1,9,N,011265,1,N,1,-0020,1,-0030,1,10248,1
72354099999,35.417,-97.383,397.0,2000-01-04T08:12:00,330,1,N,0082,1,00360,1,9,N,011265,1,N,1,-0020,1,-0030,1,99999,9
72354099999,35.417,-97.383,397.0,2000-01-04T08:30:00,340,1,N,0103,1,00480,1,9,N,011265,1,N,1,-0030,1,-0040,1,99999,9
72354099999,35.417,-97.383,397.0,2000-01-04T09:00:00,330,1,N,0082,1,00630,1,9,N,011265,1,N,1,-0030,1,-0050,1,10261,1
72354099999,35.417,-97.383,397.0,2000-01-04T10:00:00,330,1,N,0072,1,22000,1,9,N,011265,1,N,1,-0040,1,-0060,1,10269,1
72354099999,35.417,-97.383,397.0,2000-01-04T11:00:00,330,1,N,0108,1,22000,1,9,N,011265,1,N,1,-0050,1,-0080,1,10275,1
72354099999,35.417,-97.383,397.0,2000-01-04T12:00:00,340,1,N,0077,1,22000,1,9,N,011265,1,N,1,-0060,1,-0080,1,10286,1
72354099999,35.417,-97.383,397.0,2000-01-04T13:00:00,340,1,N,0062,1,22000,1,9,N,011265,1,N,1,-0060,1,-0100,1,10295,1
72354099999,35.417,-97.383,397.0,2000-01-04T14:00:00,340,1,N,0082,1,22000,1,9,N,011265,1,N,1,-0060,1,-0100,1,10304,1
72354099999,35.417,-97.383,397.0,2000-01-04T15:00:00,340,1,N,0072,1,22000,1,9,N,011265,1,N,1,-0050,1,-0090,1,10314,1
72354099999,35.417,-97.383,397.0,2000-01-04T16:00:00,340,1,N,0077,1,22000,1,9,N,011265,1,N,1,-0040,1,-0090,1,10317,1
72354099999,35.417,-97.383,397.0,2000-01-04T17:00:00,340,1,N,0072,1,22000,1,9,N,011265,1,N,1,-0020,1,-0080,1,10322,1
72354099999,35.417,-97.383,397.0,2000-01-04T18:00:00,320,1,N,0041,1,22000,1,9,N,011265,1,N,1,+0000,1,-0070,1,10317,1
72354099999,35.417,-97.383,397.0,2000-01-04T19:00:00,330,1,N,0046,1,22000,1,9,N,011265,1,N,1,+0010,1,-0070,1,10304,1
72354099999,35.417,-97.383,397.0,2000-01-04T19:08:00,300,1,N,0041,1,22000,1,9,N,011265,1,N,1,+0020,1,-0070,1,99999,9
72354099999,35.417,-97.383,397.0,2000-01-04T19:18:00,330,1,N,0046,1,22000,1,9,N,011265,1,N,1,+0020,1,-0070,1,99999,9
72354099999,35.417,-97.383,397.0,2000-01-04T19:49:00,320,1,N,0026,1,22000,1,9,N,011265,1,N,1,+0020,1,-0060,1,99999,9
72354099999,35.417,-97.383,397.0,2000-01-04T20:00:00,310,1,N,0026,1,22000,1,9,N,011265,1,N,1,+0030,1,-0060,1,10294,1
72354099999,35.417,-97.383,397.0,2000-01-04T21:00:00,240,1,N,0036,1,22000,1,9,N,011265,1,N,1,+0040,1,-0060,1,10290,1
72354099999,35.417,-97.383,397.0,2000-01-04T22:00:00,250,1,N,0041,1,22000,1,9,N,011265,1,N,1,+0040,1,-0050,1,10288,1
72354099999,35.417,-97.383,397.0,2000-01-04T23:00:00,999,9,9,9999,9,22000,1,9,N,011265,1,N,1,+0040,1,-0050,1,10283,1
72354099999,35.417,-97.383,397.0,2000-01-05T00:00:00,180,1,N,0036,1,22000,1,9,N,011265,1,N,1,+0010,1,-0050,1,10281,1
72354099999,35.417,-97.383,397.0,2000-01-05T01:00:00,180,1,N,0046,1,22000,1,9,N,011265,1,N,1,+0010,1,-0050,1,10274,1
72354099999,35.417,-97.383,397.0,2000-01-05T02:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,99999,9
72354099999,35.417,-97.383,397.0,2000-01-05T03:00:00,190,1,N,0051,1,22000,1,9,N,011265,1,N,1,-0010,1,-0050,1,10271,1
72354099999,35.417,-97.383,397.0,2000-01-05T04:00:00,170,1,N,0051,1,22000,1,9,N,011265,1,N,1,-0010,1,-0040,1,10261,1
72354099999,35.417,-97.383,397.0,2000-01-05T05:00:00,180,1,N,0057,1,22000,1,9,N,011265,1,N,1,-0010,1,-0050,1,10261,1
72354099999,35.417,-97.383,397.0,2000-01-05T06:00:00,180,1,N,0067,1,22000,1,9,N,011265,1,N,1,-0010,1,-0040,1,10255,1
72354099999,35.417,-97.383,397.0,2000-01-05T07:00:00,190,1,N,0062,1,22000,1,9,N,011265,1,N,1,-0020,1,-0050,1,10251,1
72354099999,35.417,-97.383,397.0,2000-01-05T08:00:00,180,1,N,0067,1,22000,1,9,N,011265,1,N,1,-0010,1,-0050,1,10245,1
72354099999,35.417,-97.383,397.0,2000-01-05T09:00:00,180,1,N,0082,1,22000,1,9,N,011265,1,N,1,-0010,1,-0050,1,10240,1
72354099999,35.417,-97.383,397.0,2000-01-05T10:00:00,180,1,N,0077,1,22000,1,9,N,011265,1,N,1,-0010,1,-0050,1,10233,1
72354099999,35.417,-97.383,397.0,2000-01-05T11:00:00,180,1,N,0082,1,22000,1,9,N,011265,1,N,1,-0010,1,-0050,1,10222,1
72354099999,35.417,-97.383,397.0,2000-01-05T12:00:00,180,1,N,0093,1,22000,1,9,N,011265,1,N,1,-0010,1,-0050,1,10210,1
72354099999,35.417,-97.383,397.0,2000-01-05T13:00:00,180,1,N,0087,1,22000,1,9,N,011265,1,N,1,-0010,1,-0060,1,10209,1
72354099999,35.417,-97.383,397.0,2000-01-05T14:00:00,180,1,N,0087,1,22000,1,9,N,011265,1,N,1,+0000,1,-0060,1,10201,1
72354099999,35.417,-97.383,397.0,2000-01-05T15:00:00,190,1,N,0129,1,22000,1,9,N,011265,1,N,1,+0020,1,-0070,1,10200,1
72354099999,35.417,-97.383,397.0,2000-01-05T16:00:00,190,1,N,0129,1,22000,1,9,N,011265,1,N,1,+0040,1,-0070,1,10199,1
72354099999,35.417,-97.383,397.0,2000-01-05T17:00:00,190,1,N,0118,1,22000,1,9,N,011265,1,N,1,+0070,1,-0060,1,10186,1
72354099999,35.417,-97.383,397.0,2000-01-05T18:00:00,190,1,N,0165,1,22000,1,9,N,011265,1,N,1,+0090,1,-0070,1,10173,1
72354099999,35.417,-97.383,397.0,2000-01-05T19:00:00,190,1,N,0134,1,22000,1,9,N,011265,1,N,1,+0110,1,-0060,1,10160,1
72354099999,35.417,-97.383,397.0,2000-01-05T20:00:00,210,1,N,0118,1,22000,1,9,N,011265,1,N,1,+0120,1,-0060,1,10149,1
72354099999,35.417,-97.383,397.0,2000-01-05T21:00:00,200,1,N,0129,1,22000,1,9,N,011265,1,N,1,+0120,1,-0060,1,10151,1
72354099999,35.417,-97.383,397.0,2000-01-05T22:00:00,190,1,N,0108,1,22000,1,9,N,011265,1,N,1,+0110,1,-0060,1,10149,1
72354099999,35.417,-97.383,397.0,2000-01-05T23:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,99999,9
72354099999,35.417,-97.383,397.0,2000-01-06T00:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,99999,9
72354099999,35.417,-97.383,397.0,2000-01-06T01:00:00,180,1,N,0057,1,22000,1,9,N,011265,1,N,1,+0070,1,-0060,1,10171,1
72354099999,35.417,-97.383,397.0,2000-01-06T02:00:00,170,1,N,0057,1,22000,1,9,N,011265,1,N,1,+0050,1,-0060,1,10181,1
72354099999,35.417,-97.383,397.0,2000-01-06T03:00:00,170,1,N,0057,1,22000,1,9,N,011265,1,N,1,+0050,1,-0060,1,10187,1
72354099999,35.417,-97.383,397.0,2000-01-06T04:00:00,170,1,N,0067,1,22000,1,9,N,011265,1,N,1,+0050,1,-0060,1,10192,1
72354099999,35.417,-97.383,397.0,2000-01-06T05:00:00,170,1,N,0057,1,22000,1,9,N,011265,1,N,1,+0030,1,-0070,1,10197,1
72354099999,35.417,-97.383,397.0,2000-01-06T06:00:00,180,1,N,0051,1,22000,1,9,N,011265,1,N,1,+0010,1,-0070,1,10200,1
72354099999,35.417,-97.383,397.0,2000-01-06T07:00:00,210,1,N,0026,1,22000,1,9,N,011265,1,N,1,+0010,1,-0060,1,10201,1
72354099999,35.417,-97.383,397.0,2000-01-06T08:00:00,999,9,9,9999,9,22000,1,9,N,011265,1,N,1,+0010,1,-0070,1,10203,1
72354099999,35.417,-97.383,397.0,2000-01-06T09:00:00,080,1,N,0015,1,22000,1,9,N,011265,1,N,1,+0010,1,-0060,1,10214,1
72354099999,35.417,-97.383,397.0,2000-01-06T10:00:00,120,1,N,0026,1,22000,1,9,N,011265,1,N,1,+0030,1,-0070,1,10212,1
72354099999,35.417,-97.383,397.0,2000-01-06T11:00:00,999,9,9,9999,9,22000,1,9,N,011265,1,N,1,+0020,1,-0070,1,10214,1
72354099999,35.417,-97.383,397.0,2000-01-06T12:00:00,999,9,9,9999,9,22000,1,9,N,011265,1,N,1,+0010,1,-0070,1,10220,1
72354099999,35.417,-97.383,397.0,2000-01-06T13:00:00,320,1,N,0015,1,22000,1,9,N,011265,1,N,1,-0010,1,-0060,1,10235,1
72354099999,35.417,-97.383,397.0,2000-01-06T14:00:00,340,1,N,0015,1,22000,1,9,N,011265,1,N,1,+0000,1,-0060,1,10241,1
72354099999,35.417,-97.383,397.0,2000-01-06T15:00:00,350,1,N,0026,1,22000,1,9,N,011265,1,N,1,+0000,1,-0040,1,10248,1
72354099999,35.417,-97.383,397.0,2000-01-06T16:00:00,350,1,N,0041,1,22000,1,9,N,011265,1,N,1,+0040,1,-0030,1,10256,1
72354099999,35.417,-97.383,397.0,2000-01-06T17:00:00,360,1,N,0036,1,22000,1,9,N,011265,1,N,1,+0070,1,-0020,1,10264,1
72354099999,35.417,-97.383,397.0,2000-01-06T18:00:00,020,1,N,0046,1,22000,1,9,N,011265,1,N,1,+0090,1,-0030,1,10262,1
72354099999,35.417,-97.383,397.0,2000-01-06T19:00:00,999,9,9,9999,9,99999,9,9,9,999999,9,9,9,+9999,9,+9999,9,99999,9
72354099999,35.417,-97.383,397.0,2000-01-06T20:00:00,050,1,N,0036,1,22000,1,9,N,011265,1,N,1,+0120,1,-0030,1,10251,1
72354099999,35.417,-97.383,397.0,2000-01-06T21:00:00,040,1,N,0046,1,22000,1,9,N,011265,1,N,1,+0120,1,-0020,1,10253,1
72354099999,35.417,-97.383,397.0,2000-01-06T22:00:00,030,1,N,0036,1,22000,1,9,N,011265,1,N,1,+0110,1,-0010,1,10259,1
72354099999,35.417,-97.383,397.0,2000-01-06T23:00:00,030,1,N,0046,1,22000,1,9,N,011265,1,N,1,+0100,1,+0000,1,10265,1
72354099999,35.417,-97.383,397.0,2000-01-07T00:00:00,010,1,N,0036,1,22000,1,9,N,011265,1,N,1,+0070,1,-0010,1,10274,1
72354099999,35.417,-97.383,397.0,2000-01-07T01:00:00,360,1,N,0036,1,22000,1,9,N,011265,1,N,1,+0060,1,+0000,1,10286,1
72354099999,35.417,-97.383,397.0,2000-01-07T02:00:00,360,1,N,0046,1,22000,1,9,N,011265,1,N,1,+0050,1,+0020,1,10293,1
72354099999,35.417,-97.383,397.0,2000-01-07T03:00:00,360,1,N,0041,1,22000,1,9,N,011265,1,N,1,+0030,1,+0010,1,10304,1
72354099999,35.417,-97.383,397.0,2000-01-07T04:00:00,360,1,N,0036,1,22000,1,9,N,011265,1,N,1,+0020,1,+0000,1,10310,1
72354099999,35.417,-97.383,397.0,2000-01-07T05:00:00,350,1,N,0026,1,22000,1,9,N,011265,1,N,1,+0010,1,-0010,1,10318,1
72354099999,35.417,-97.383,397.0,2000-01-07T06:00:00,330,1,N,0031,1,22000,1,9,N,011265,1,N,1,+0000,1,-0010,1,10318,1
72354099999,35.417,-97.383,397.0,2000-01-07T07:00:00,330,1,N,0021,1,22000,1,9,N,011265,1,N,1,-0010,1,-0010,1,10316,1
72354099999,35.417,-97.383,397.0,2000-01-07T08:00:00,340,1,N,0026,1,22000,1,9,N,011265,1,N,1,-0010,1,-0020,1,10312,1
72354099999,35.417,-97.383,397.0,2000-01-07T09:00:00,340,1,N,0021,1,22000,1,9,N,011265,1,N,1,-0010,1,-0010,1,10312,1
72354099999,35.417,-97.383,397.0,2000-01-07T10:00:00,350,1,N,0026,1,22000,1,9,N,011265,1,N,1,-0020,1,-0020,1,10315,1
